"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.506584677E1,7.339612246E-1,2.570754051E0,2.655570030E0
1.507559656E1,-9.382945299E-2,1.516694069E0,3.314426184E0
1.508534646E1,-8.380180597E-1,7.852745056E-1,3.804111481E0
1.509509636E1,-1.269128323E0,1.565036774E-1,3.574681520E0
1.510484625E1,-1.206945658E0,-4.079380035E-1,3.023673534E0
1.511459615E1,-7.690127492E-1,-7.635354996E-1,2.100759506E0
1.512434604E1,-2.794071436E-1,-8.648071289E-1,7.383527756E-1
1.513409594E1,2.038135231E-1,-7.437782288E-1,-1.687183380E-1
1.514384583E1,8.509317636E-1,-6.813535690E-1,-6.761896610E-1
1.515359563E1,1.399810910E0,-9.800262451E-1,-1.135468006E0
1.516334552E1,1.296129584E0,-1.448906898E0,-1.271715403E0
1.517309542E1,1.089819789E0,-1.597184181E0,-1.251900792E0
1.518284531E1,8.817722797E-1,-1.727356911E0,-1.071833730E0
1.519259521E1,7.021083236E-1,-1.928222656E0,-1.331296682E0
1.520234511E1,4.496492445E-1,-1.820380688E0,-1.851199627E0
1.521209500E1,2.863136828E-1,-1.516830444E0,-2.043742180E0
1.522184490E1,1.161903590E-1,-1.156176567E0,-2.131556511E0
1.523159469E1,-2.530421317E-2,-7.786521912E-1,-1.891286850E0
1.524134458E1,5.271247029E-2,-6.633119583E-1,-1.614318371E0
1.525109448E1,1.399534643E-1,-5.661878586E-1,-1.376436234E0
1.526084438E1,1.301042140E-1,-1.480875015E-1,-1.052189231E0
1.527059427E1,3.339285553E-1,2.614793777E-1,-6.092560291E-1
1.528034417E1,5.374386907E-1,3.023242950E-1,-3.063157797E-1
1.529009396E1,5.485844612E-1,1.651716232E-1,2.505944967E-1
1.529984386E1,4.634284973E-1,1.467781067E-1,1.048463702E0
1.530959375E1,5.195209384E-1,1.427364349E-1,1.822524548E0
1.531934365E1,2.511635721E-1,1.215114594E-1,1.975855231E0
1.532909354E1,-1.511233449E-1,2.481842041E-1,1.901769519E0
1.533884344E1,-4.261549115E-1,4.372615814E-1,1.782781005E0
1.534859333E1,-5.617163181E-1,5.155143738E-1,1.553048611E0
1.535834313E1,-4.659428596E-1,2.858886719E-1,9.408888817E-1
1.536809302E1,-2.976912856E-1,-2.537832260E-1,2.982079983E-1
1.537784292E1,-6.619361043E-2,-6.116666794E-1,-2.275097370E-2
1.538759281E1,1.043440104E-1,-7.117910385E-1,-7.490122318E-2
1.539734271E1,3.763630092E-1,-5.186443329E-1,2.165317535E-1
1.540709250E1,7.187193632E-1,-3.207578659E-1,1.797369719E-1
1.541684240E1,8.184296489E-1,-4.678087234E-1,-2.679380178E-1
1.542659229E1,7.942430973E-1,-3.423871994E-1,-7.220326662E-1
1.543634219E1,7.301685810E-1,-1.932106018E-1,-9.623332024E-1
1.544609208E1,3.013532162E-1,-2.975978851E-1,-1.307782888E0
1.545584198E1,-1.612048447E-1,-1.660690308E-1,-1.376530886E0
1.546559177E1,-4.023889303E-1,-6.447601318E-2,-1.244217157E0
1.547534167E1,-6.161599755E-1,-1.459741592E-1,-1.162790537E0
1.548509156E1,-8.495478034E-1,-1.601095200E-1,-9.171788692E-1
1.549484146E1,-8.739713430E-1,-1.935691833E-1,-4.519393444E-1
1.550459136E1,-7.941216230E-1,-1.973295212E-1,2.083532810E-1
1.551434115E1,-4.345293939E-1,-9.355163574E-2,7.850693464E-1
1.552409104E1,-6.869977713E-2,1.750946045E-2,1.011184096E0
1.553384094E1,3.099777997E-1,2.174425125E-1,1.051201820E0
1.554359083E1,5.031148791E-1,4.752550125E-1,7.880086899E-1
1.555334073E1,4.531098306E-1,6.508283615E-1,2.888928652E-1
1.556309052E1,1.415491402E-1,5.663995743E-1,-2.282366753E-1
1.557284042E1,-7.152429223E-2,4.663743973E-1,-5.462870598E-1
1.558259031E1,-1.798449755E-1,3.791160583E-1,-6.431987286E-1
1.559234021E1,-2.075780928E-1,2.855072021E-1,-5.678473711E-1
1.560209000E1,-1.817463636E-1,1.707067490E-1,-4.321852922E-1
1.561183990E1,-5.752304196E-2,9.113597870E-2,3.195810318E-2
1.562158979E1,8.053731918E-2,-7.340145111E-2,4.800713062E-1
1.563133969E1,2.956643701E-1,-5.775833130E-2,5.048884153E-1
1.564108958E1,2.805555165E-1,1.432838440E-1,3.202666044E-1
1.565083938E1,3.406602442E-1,4.329805374E-1,-3.638340235E-1
1.566058927E1,3.710595369E-1,6.541624069E-1,-8.481281400E-1
1.567033917E1,1.228362098E-1,5.610094070E-1,-9.351927638E-1
1.568008906E1,-9.987574816E-2,3.999872208E-1,-1.053032756E0
1.568983886E1,2.908940613E-2,3.734922409E-1,-1.004073381E0
1.569958875E1,3.755761981E-1,4.109725952E-1,-6.317481399E-1
1.570933865E1,5.610284805E-1,3.374366760E-1,-4.034315348E-1
1.571908854E1,4.254345298E-1,2.767448425E-1,-4.158169031E-1
1.572883844E1,2.098150849E-1,1.931819916E-1,-3.183041811E-1
1.573858823E1,-1.190599352E-1,8.057975769E-2,-7.564718723E-1
1.574833813E1,-3.352498412E-1,1.422023773E-2,-1.225806117E0
1.575808802E1,-4.078639746E-1,-2.937307358E-1,-1.747708082E0
1.576783792E1,-1.855950654E-1,-7.664031982E-1,-1.939291596E0
1.577758771E1,2.003244907E-1,-1.168295860E0,-1.454432964E0
1.578733761E1,2.777918577E-1,-1.949764252E0,-8.464543223E-1
1.579708750E1,2.459291071E-1,-2.936083794E0,-5.900703073E-1
1.580683740E1,2.752402425E-1,-3.580599785E0,-4.710862637E-1
1.581658719E1,4.599766731E-1,-3.917538166E0,-6.219381094E-1
1.582633708E1,6.664180160E-1,-4.228711605E0,-1.197070479E0
1.583608698E1,7.525398135E-1,-4.231132507E0,-2.029654741E0
1.584583688E1,4.719687104E-1,-4.396359444E0,-2.748891354E0
1.585558667E1,3.610335886E-1,-4.601016045E0,-3.264605999E0
1.586533656E1,2.129066586E-1,-4.493940353E0,-3.282834768E0
1.587508646E1,-1.584427059E-1,-4.544760704E0,-3.079978228E0
1.588483625E1,-5.979733467E-1,-4.728965759E0,-2.215573311E0
1.589458615E1,-1.066193819E0,-4.561021805E0,-1.289062381E0
1.590433604E1,-1.004613876E0,-4.414964676E0,-5.897858143E-1
1.591408594E1,-9.784075618E-1,-4.173758030E0,-7.768189907E-2
1.592383573E1,-9.288341999E-1,-3.733898163E0,6.678628922E-2
1.593358563E1,-5.433732271E-1,-3.313725471E0,-3.567582965E-1
1.594333552E1,-3.906996846E-1,-2.825855255E0,-4.666683674E-1
1.595308531E1,-4.368928075E-1,-2.809514046E0,-3.684332371E-1
1.596283521E1,-1.339169294E-1,-2.758239746E0,-3.449387550E-1
1.597258510E1,1.666890085E-1,-2.898375511E0,1.082137823E-1
1.598233500E1,2.954881489E-1,-3.020908833E0,5.621385574E-1
1.599208479E1,5.665176511E-1,-2.880556107E0,7.239970565E-1
1.600183469E1,5.552673340E-1,-2.593988419E0,5.976017118E-1
1.601158458E1,-1.070405468E-1,-2.305328846E0,-1.495223641E-1
1.602133438E1,9.817284346E-2,-1.595201492E0,-1.030115366E0
1.603108427E1,1.071908712E0,-7.384252548E-1,-8.731549382E-1
1.604083417E1,1.580745459E0,-6.663780212E-1,-4.909332991E-1
1.605058406E1,1.686252594E0,-1.032318115E0,-2.774171233E-1
1.606033386E1,1.144312620E0,-1.871604919E0,1.165559173E0
1.607008375E1,1.575486660E-1,-2.944430828E0,2.761696815E0
1.607983365E1,-2.534291446E-1,-3.217294693E0,3.279734135E0
1.608958344E1,-7.301080227E-1,-2.443488598E0,2.739112616E0
1.609933333E1,-7.832756042E-1,-1.484869957E0,1.070542812E0
1.610908323E1,-2.252645493E-1,-2.935018539E-1,-1.790702105E0
1.611883302E1,3.336590827E-1,9.558200836E-2,-3.674345493E0
1.612858292E1,8.013241291E-1,6.684970856E-2,-4.285183907E0
1.613833281E1,1.174700499E0,1.372003555E-1,-2.934440613E0
1.614808261E1,1.612481117E0,-3.089199066E-1,-1.017297268E0
1.615783250E1,1.191229224E0,-1.669242382E0,2.699751377E0
1.616758240E1,-1.863587618E0,-1.743391037E0,6.411527157E0
1.617733219E1,-6.018907070E0,-4.092706203E0,1.140223598E1
1.618708208E1,-5.918541908E0,-3.353104591E0,8.641795158E0
1.619683198E1,-3.239568472E0,1.344034195E0,3.420888424E0
1.620658177E1,-3.553672731E-1,4.085698128E0,-5.020131469E-1
1.621633167E1,2.059875011E0,5.453561783E0,-4.964723587E0
1.622608156E1,2.876075268E0,4.195638657E0,-6.502788544E0
1.623583136E1,3.180919409E0,2.266150475E0,-5.394224167E0
1.624558125E1,3.344052315E0,1.506796837E0,-4.398720741E0
1.625533115E1,3.000312328E0,1.136099815E0,-2.071577072E0
1.626508094E1,1.415266514E0,2.980613708E-1,2.263473272E-1
1.627483083E1,-1.059273839E0,-1.120787621E0,3.908857822E0
1.628458073E1,-3.257491589E0,-9.784202576E-1,6.912055492E0
1.629433052E1,-3.528487921E0,-1.937427521E-1,6.559926033E0
1.630408042E1,-2.175060272E0,2.567729950E-1,3.431611061E0
1.631383031E1,-1.850339174E-1,7.887916565E-1,2.694954872E-1
1.632358010E1,1.747016311E-1,4.948711395E-1,-3.896489382E0
1.633333000E1,-6.538689137E-2,-1.280117035E-2,-5.397923946E0
1.634307979E1,1.499117017E-1,1.045360565E-1,-4.599522591E0
1.635282969E1,9.310349226E-1,3.890066147E-1,-2.670711279E0
1.636257958E1,7.267997265E-1,-7.332420349E-2,-1.926613450E-1
1.637232938E1,-4.676145315E-2,-8.583478928E-1,1.198646545E0
1.638207927E1,-5.967624187E-1,-1.434838295E0,5.519234538E-1
1.639182906E1,-1.092749357E0,-1.978304863E0,1.535956144E0
1.640157896E1,-1.173073649E0,-1.360888481E0,3.953487396E0
1.641132886E1,-1.395809293E0,-7.578353882E-1,-1.154678106E0
1.642107865E1,-7.858430743E-1,-2.315645218E-1,-2.132764578E0
1.643082854E1,7.215179801E-1,1.003319740E0,-1.081676960E0
1.644057844E1,2.373794079E0,1.309890747E0,-7.625808716E-1
1.645032823E1,2.103846550E0,9.976282120E-1,9.178517461E-1
1.646007813E1,1.156946540E0,2.498645782E-1,1.828777313E0
1.646982792E1,2.960864305E-1,4.188957214E-1,2.209082603E0
1.647957781E1,-7.145456672E-1,3.886690140E-1,2.542864323E0
1.648932771E1,-2.365069389E0,-3.850851059E-1,4.235385895E0
1.649907750E1,-2.370914936E0,-1.638708115E-1,3.752628326E0
1.650882740E1,-9.630837440E-1,6.111774445E-1,1.807920456E0
1.651857719E1,7.708354592E-1,1.183084488E0,-1.069649339E0
1.652832708E1,1.959530592E0,2.223563194E0,-1.925801277E0
1.653807698E1,1.966101408E0,1.743165970E0,-2.568906784E0
1.654782677E1,1.682118416E0,6.243228912E-1,-2.263630390E0
1.655757667E1,1.220518589E0,-4.680929184E-1,-3.895722926E-1
1.656732646E1,1.127842188E0,-7.963151932E-1,1.672296524E0
1.657707636E1,6.756066680E-1,-3.900566101E-1,3.960432768E0
1.658682625E1,-3.934204578E-2,3.014907837E-1,5.228770733E0
1.659657604E1,-2.792569399E-1,1.311079025E0,5.412003040E0
1.660632594E1,2.081825733E-1,3.278114319E0,4.273219585E0
1.661607573E1,1.559436321E0,4.819959641E0,-4.854714498E-2
1.662582563E1,3.428662777E0,5.714497566E0,-4.007322788E0
1.663557542E1,3.828189611E0,5.691663742E0,-4.852722645E0
1.664532531E1,2.280935287E0,4.831025124E0,-4.378266335E0
1.665507521E1,-5.970548391E-1,3.802569389E0,-3.775981188E0
1.666482500E1,-2.418359756E0,2.633355141E0,-3.247864842E-1
1.667457490E1,-2.904229641E0,2.446677208E0,4.316333294E0
1.668432469E1,-2.332831144E0,2.908126831E0,6.155158043E0
1.669407458E1,-1.042628884E0,4.171752930E0,5.328418732E0
1.670382438E1,1.431497574E0,6.183651924E0,2.614761114E0
1.671357427E1,3.525016546E0,7.502192497E0,1.188355923E0
1.672332406E1,2.848707676E0,7.246131897E0,-3.594062924E-1
1.673307396E1,2.056532383E0,6.680576324E0,-1.284826636E0
1.674282375E1,1.149957418E0,6.429719925E0,-1.106110930E0
1.675257365E1,-2.165972590E-1,5.144494057E0,-1.914869785E0
1.676232354E1,-1.254723668E0,4.151093483E0,-1.888954282E0
1.677207333E1,-1.424697280E0,4.393188477E0,-4.509856701E-1
1.678182323E1,-2.013971567E0,5.003434181E0,1.178407431E0
1.679157302E1,-2.128544331E0,5.805369377E0,1.589385152E0
1.680132292E1,-6.511416435E-1,6.772746086E0,1.226459503E0
1.681107271E1,1.083041787E0,6.913905144E0,-4.693918228E-1
1.682082260E1,1.583254099E0,6.680350304E0,-1.335119963E0
1.683057240E1,1.606234550E0,5.996427536E0,-3.128423214E0
1.684032229E1,1.618991256E0,5.128375053E0,-4.900594711E0
1.685007208E1,1.367024422E0,4.634064674E0,-4.397875786E0
1.685982198E1,7.801384926E-1,4.536837578E0,-3.878716707E0
1.686957177E1,-1.252214015E-1,4.167715073E0,-3.739410162E0
1.687932167E1,-4.119010568E-1,4.039444923E0,-2.324263096E0
1.688907146E1,-1.216884017E0,4.477829933E0,-5.886623859E-1
1.689882136E1,-6.674176455E-1,4.902625084E0,8.019808531E-1
1.690857115E1,-2.825952172E-1,5.504951477E0,-3.560016155E-1
1.691832104E1,3.509433866E-1,5.147730827E0,-2.467469454E0
1.692807083E1,1.422474504E0,4.440556526E0,-3.372267962E0
1.693782073E1,1.468427062E0,3.583157539E0,-3.585364580E0
1.694757052E1,1.975136042E0,2.569811821E0,-5.527764797E0
1.695732042E1,8.475022316E-1,1.666602135E0,-4.177238464E0
1.696707021E1,5.760708451E-2,4.777717590E-1,-2.083288193E0
1.697682010E1,-8.603039980E-1,1.586103439E-1,3.380740881E-1
1.698656990E1,-1.284102321E0,-5.765438080E-2,2.449507713E0
1.699631979E1,-1.230905890E0,-2.055644989E-2,3.195892572E0
1.700606958E1,-4.889386892E-2,3.490819931E-1,2.306864262E0
1.701581948E1,6.460363865E-1,9.088916779E-1,1.900665522E0
1.702556927E1,9.150092006E-1,1.292547226E0,8.282099962E-1
1.703531917E1,1.047028065E0,1.065658569E0,-6.163605452E-1
1.704506896E1,5.789450407E-1,6.598663330E-1,-2.469433308E0
1.705481886E1,-2.434745431E-1,2.701120377E-1,-2.776899815E0
1.706456865E1,-7.975860834E-1,-2.257165909E-1,-1.878024340E0
1.707431854E1,-1.039776087E0,-1.096458435E0,-1.159137368E0
1.708406833E1,-8.522644639E-1,-1.824869156E0,1.682654619E-1
1.709381813E1,-7.413637638E-1,-2.153919220E0,2.338168383E0
1.710356802E1,-9.574840069E-1,-1.737059593E0,4.161627769E0
1.711331781E1,-4.274899364E-1,-1.154664993E0,5.109197140E0
1.712306771E1,4.267002344E-1,-5.607671738E-1,5.039660454E0
1.713281750E1,1.214934349E0,1.401309967E-1,3.593076944E0
1.714256740E1,1.805964708E0,4.994773865E-1,1.485755920E0
1.715231719E1,1.562635183E0,3.294153214E-1,3.298664093E-2
1.716206708E1,1.220900536E0,-6.362533569E-2,-9.875209332E-1
1.717181688E1,6.945222020E-1,-3.269023895E-1,-1.146489143E0
1.718156677E1,3.636251688E-1,-1.267404556E-1,-5.651414394E-2
1.719131656E1,1.692248583E-1,-1.324558258E-1,7.783620358E-1
1.720106636E1,6.187893152E-1,-3.813791275E-1,1.548025250E0
1.721081625E1,5.504399538E-1,-2.247066498E-1,2.786566019E0
1.722056604E1,2.588585615E-1,-3.466606140E-3,2.932532310E0
1.723031594E1,3.275737166E-1,2.064781189E-1,2.498774052E0
1.724006573E1,5.088063478E-1,1.203765869E-1,1.828868508E0
1.724981563E1,5.691213012E-1,-1.416234970E-1,1.197130919E0
1.725956542E1,3.454920650E-1,-1.543674469E-1,1.212154508E0
1.726931521E1,7.503926754E-2,2.642660141E-1,1.083346844E0
1.727906510E1,3.605149984E-1,8.353681564E-1,1.843056381E-1
1.728881490E1,1.119753122E0,1.262859344E0,2.988885343E-1
1.729856479E1,1.130071163E0,1.576959610E0,6.890590787E-1
1.730831458E1,8.221201897E-1,1.488087654E0,1.131270170E0
1.731806448E1,1.534098387E-1,3.797607422E-1,1.613075495E0
1.732781427E1,-2.603767812E-1,-1.490488052E-1,3.040108204E0
1.733756406E1,-5.614769459E-1,3.460750580E-1,3.216455221E0
1.734731396E1,-6.205813885E-1,1.084113121E0,1.934381962E0
1.735706375E1,1.114000678E-1,1.381411552E0,1.200210810E0
1.736681365E1,9.677994251E-1,1.472571373E0,4.064419866E-1
1.737656344E1,1.155746698E0,1.326807976E0,1.418587208E0
1.738631323E1,1.413410544E0,9.778404236E-1,2.585344791E0
1.739606313E1,1.306981802E0,8.770618439E-1,2.070500612E0
1.740581292E1,8.953605294E-1,4.108266830E-1,9.678466916E-1
1.741556281E1,6.101540327E-1,1.180200577E-1,-1.754169911E-1
1.742531261E1,7.310622931E-2,3.759889603E-1,-1.019507289E0
1.743506240E1,-4.786634743E-1,5.630817413E-1,-1.565987349E0
1.744481229E1,-7.130773664E-1,6.390771866E-1,-1.524452209E0
1.745456208E1,-6.802769899E-1,1.864604950E-1,-4.219222069E-1
1.746431188E1,1.753528118E-1,1.830963135E0,-1.626386762E0
1.747406177E1,-2.543866634E-2,2.333208084E0,-1.642999768E0
1.748381156E1,-2.840104699E-1,1.684703827E0,-6.444095373E-1
1.749356146E1,-2.591917217E-1,7.644290924E-1,8.339265585E-1
1.750331125E1,-2.593450546E-1,-2.083549500E-1,1.406002045E0
1.751306104E1,-6.899613142E-1,-4.933538437E-1,2.047936916E0
1.752281094E1,-7.758935094E-1,2.831954956E-1,1.681570530E0
1.753256073E1,-6.597886682E-1,1.103958130E0,7.120887041E-1
1.754231052E1,-3.185364604E-1,1.738388062E0,-2.869782448E-1
1.755206042E1,-3.381572366E-1,2.214434624E0,-7.805240154E-1
1.756181021E1,-2.067780793E-1,2.323768616E0,-1.254600763E0
1.757156000E1,-6.380403638E-1,1.949024200E0,-1.121797323E0
1.758130990E1,-1.255565524E0,1.416650772E0,-8.169401288E-1
1.759105969E1,-1.702975512E0,9.258890152E-1,-2.289388180E-1
1.760080958E1,-1.515229821E0,2.218046188E-1,1.153784990E-1
1.761055938E1,-1.334433079E0,-9.258565903E-1,8.336186409E-2
1.762030917E1,-1.004066467E0,-2.014925003E0,4.699859023E-1
1.763005906E1,-7.892751694E-1,-2.775357246E0,1.946222425E0
1.763980886E1,-2.933426499E-1,-3.205462456E0,2.968199015E0
1.764955865E1,-5.008531809E-1,-4.261119843E0,1.904263496E0
1.765930854E1,-7.819114923E-1,-4.081264496E0,1.029221058E0
1.766905833E1,-9.431793541E-2,-2.720326424E0,5.495250225E-1
1.767880813E1,2.670760155E-1,-2.429006577E0,-1.605314016E-2
1.768855802E1,1.825941354E-2,-2.904078484E0,-5.450884104E-1
1.769830781E1,-3.253852129E-1,-3.295224190E0,-1.419583082E0
1.770805760E1,-5.428867340E-1,-3.582740784E0,-1.958686113E0
1.771780750E1,-8.871914744E-1,-3.864016533E0,-1.938013196E0
1.772755729E1,-6.798668504E-1,-4.100172997E0,-2.259871960E0
1.773730708E1,-3.494893312E-1,-4.503127098E0,-2.759852886E0
1.774705688E1,1.390613616E-1,-4.754543304E0,-2.402771473E0
1.775680677E1,6.082072258E-1,-5.125022888E0,-1.389159441E0
1.776655656E1,8.776714802E-1,-5.566071510E0,-6.098406315E-1
1.777630636E1,7.334251404E-1,-6.390865326E0,-3.325586319E-1
1.778605625E1,6.206231117E-1,-7.234109879E0,-3.357214928E-1
1.779580604E1,1.707980335E-1,-7.654032230E0,-3.625023365E-1
1.780555583E1,-5.742831826E-1,-7.454092979E0,-1.708385944E-1
1.781530573E1,-6.765605211E-1,-7.023449421E0,-2.207870483E-1
1.782505552E1,-6.525536776E-1,-6.299631596E0,-7.078266144E-1
1.783480531E1,-7.159124613E-1,-5.429075718E0,-1.845128179E0
1.784455510E1,-4.289784431E-1,-4.739710331E0,-3.156208515E0
1.785430500E1,-2.592215240E-1,-4.810968876E0,-4.055582047E0
1.786405479E1,1.944849640E-1,-4.413691998E0,-3.794815540E0
1.787380458E1,1.115096211E0,-3.427355766E0,-2.718475580E0
1.788355448E1,1.618036389E0,-2.564349174E0,-8.280113935E-1
1.789330427E1,1.102008581E0,-1.851661682E0,1.114801168E0
1.790305406E1,-1.870128512E-1,-1.190788269E0,2.485630989E0
1.791280386E1,-5.013456941E-1,-7.429552078E-1,1.906305552E0
1.792255375E1,-1.430761814E-1,2.304592133E-1,-2.078282833E-1
1.793230354E1,3.465912938E-1,1.810729980E0,-2.542152166E0
1.794205333E1,4.633688331E-1,2.952930450E0,-4.695590019E0
1.795180313E1,4.057892263E-1,3.663882256E0,-6.324014664E0
1.796155302E1,7.243595123E-1,4.111427307E0,-6.205941200E0
1.797130281E1,1.316587806E0,4.081356049E0,-4.451547623E0
1.798105261E1,1.424609184E0,3.761476517E0,-2.054052353E0
1.799080240E1,1.164326668E0,3.185150146E0,7.415857315E-1
1.800055229E1,7.118676305E-1,1.963946342E0,2.300490141E0
1.801030208E1,5.850532651E-1,1.057716370E0,3.199378967E0
1.802005188E1,4.616153240E-1,5.341110229E-1,3.823231220E0
1.802980167E1,4.818157554E-1,1.253900528E-1,3.682931423E0
1.803955156E1,4.661025107E-2,-5.979185104E-1,2.666764736E0
1.804930136E1,-3.865780234E-1,-1.520535469E0,1.113528132E0
1.805905115E1,-4.829502702E-1,-2.069053173E0,-1.045890570E0
1.806880094E1,-4.936388135E-2,-1.365641594E0,-2.527520657E0
1.807855073E1,4.849659204E-1,-6.863927841E-1,-2.692314148E0
1.808830063E1,7.459573746E-1,-6.078310013E-1,-2.472274542E0
1.809805042E1,5.865723491E-1,-1.208155632E0,-2.665477037E0
1.810780021E1,2.082380056E-1,-1.698055267E0,-3.063057423E0
1.811755010E1,-8.766847849E-2,-1.702186584E0,-3.480368614E0
1.812729990E1,-8.355730772E-2,-1.161092758E0,-3.438843727E0
1.813704969E1,1.145677865E-1,-8.113422394E-1,-3.011120319E0
1.814679948E1,-1.106138229E-1,-8.571357727E-1,-2.380992889E0
1.815654927E1,-5.667590499E-1,-1.027723312E0,-1.263764501E0
1.816629917E1,-8.510223627E-1,-9.800004959E-1,-8.114739656E-1
1.817604896E1,-8.832890987E-1,-5.256919861E-1,-7.799397707E-1
1.818579875E1,-6.467883587E-1,-1.038551331E-2,-9.038709402E-1
1.819554854E1,-3.150728345E-1,4.643802643E-1,-7.698030472E-1
1.820529833E1,-2.152876854E-1,5.117139816E-1,-3.190619946E-1
1.821504823E1,-1.455386281E-1,3.201055527E-1,-2.961415052E-1
1.822479802E1,6.423950195E-2,1.137933731E-1,-2.234237194E-1
1.823454781E1,2.215019464E-1,-2.429275513E-1,-5.694317818E-2
1.824429760E1,4.286214113E-1,-3.630933762E-1,-2.940511703E-1
1.825404740E1,7.613877058E-1,1.987886429E-1,-7.295634747E-1
1.826379729E1,6.660229564E-1,2.642507553E-1,-7.680580616E-1
1.827354708E1,4.090126455E-1,-1.091718674E-1,-2.911429405E-1
1.828329688E1,9.073573351E-2,-2.661705017E-1,1.720799446E0
1.829304667E1,-9.615695477E-2,-2.431192398E-1,3.361619949E0
1.830279646E1,-3.401255012E-1,-1.301670074E-1,3.751360893E0
1.831254636E1,-3.563013673E-1,1.074924469E-1,2.328692675E0
1.832229615E1,-4.351023436E-1,5.162401199E-1,8.383882046E-1
1.833204594E1,-1.463787556E-1,7.822504044E-1,-2.393527031E-1
1.834179573E1,2.306242883E-1,7.076997757E-1,-8.139183521E-1
1.835154552E1,2.915213704E-1,6.486234665E-1,-4.338123798E-1
1.836129531E1,2.383999825E-1,5.062894821E-1,2.353236675E-1
1.837104521E1,2.813667059E-2,-4.263114929E-2,1.223883867E0
1.838079500E1,-5.311457515E-1,-5.455789566E-1,1.645576715E0
1.839054479E1,-7.868295908E-1,-7.021741867E-1,1.791683435E0
1.840029458E1,-4.419623017E-1,-6.072196960E-1,1.682676792E0
1.841004438E1,-1.190625429E-1,-3.115062714E-1,1.132584095E0
1.841979417E1,-1.077628732E-1,-1.328153610E-1,5.464565754E-1
1.842954406E1,6.749644876E-2,-2.616786957E-2,1.595306396E-2
1.843929386E1,2.186975777E-1,7.333564758E-2,-3.267014027E-1
1.844904365E1,2.311962843E-1,1.986064911E-1,-3.681436777E-1
1.845879344E1,1.856039166E-1,1.910095215E-1,-2.032642365E-1
1.846854323E1,-3.940492868E-3,1.028041840E-1,-1.100935936E-1
1.847829302E1,-2.211386561E-1,6.788539886E-2,-3.346420527E-1
1.848804281E1,-2.498942912E-1,2.584552765E-2,-2.433061600E-1
1.849779271E1,-1.584660411E-1,1.644773483E-1,4.488754272E-2
1.850754250E1,-7.844606042E-2,2.515668869E-1,1.366832256E-1
1.851729229E1,-2.528253198E-2,2.306327820E-1,1.613464355E-1
1.852704208E1,3.497511148E-2,1.841421127E-1,-3.326439857E-2
1.853679188E1,1.233764589E-1,2.126493454E-1,-1.828618050E-1
1.854654167E1,7.052823901E-2,1.940793991E-1,-2.586915493E-1
1.855629146E1,-6.934425235E-2,1.123161316E-1,-4.923558235E-1
1.856604125E1,-9.488493204E-2,1.278924942E-1,-5.345239639E-1
1.857579104E1,-1.043840945E-1,8.499431610E-2,-4.363889694E-1
1.858554094E1,-7.791414857E-2,2.804660797E-2,-2.364879847E-1
1.859529073E1,-1.703491807E-2,5.648994446E-2,-3.155279160E-2
1.860504052E1,-1.171454787E-2,-1.159477234E-2,1.081981659E-1
1.861479031E1,-7.199865580E-2,-1.641921997E-1,2.503764629E-1
1.862454010E1,-1.897580028E-1,-2.196378708E-1,1.678576469E-1
1.863428990E1,-1.586633027E-1,-8.424472809E-2,-3.253245354E-2
1.864403969E1,-3.306418657E-3,2.533340454E-2,-2.282721996E-1
1.865378948E1,5.832202733E-2,-2.415370941E-2,-2.491898537E-1
1.866353927E1,1.407189667E-2,-2.188653946E-1,-9.219908714E-2
1.867328917E1,-1.021082699E-1,-2.892494202E-1,1.996636391E-2
1.868303896E1,-5.437400937E-2,-2.256479263E-1,-2.162933350E-2
1.869278875E1,1.286522746E-1,-1.241369247E-1,1.309847832E-1
1.870253854E1,2.113258392E-1,-9.470462799E-2,2.511334419E-1
1.871228833E1,1.694720834E-1,-1.633977890E-1,1.620874405E-1
1.872203813E1,2.129278034E-1,-1.107530594E-1,3.078441620E-1
1.873178792E1,1.861684471E-1,-8.507347107E-2,4.206175804E-1
1.874153771E1,1.553552151E-1,-1.096057892E-1,1.685302258E-1
1.875128750E1,1.468785405E-1,-9.057521820E-2,-1.421382427E-1
1.876103729E1,9.386944771E-2,-6.323337555E-2,-3.257761002E-1
1.877078708E1,6.074416637E-2,-5.625629425E-2,-2.537561655E-1
1.878053688E1,7.232487202E-3,-7.969951630E-2,-1.606514454E-1
1.879028667E1,-6.928673387E-2,-6.461715698E-2,-1.264271736E-1
1.880003646E1,-1.911061406E-1,-2.069263458E-1,-1.463196278E-1
1.880978636E1,-3.020824790E-1,-3.203306198E-1,-1.094303131E-1
1.881953615E1,-3.574217558E-1,-2.598075867E-1,8.175992966E-2
1.882928594E1,-3.422585130E-1,-2.193346024E-1,1.630163193E-1
1.883903573E1,-1.796540320E-1,-1.698188782E-1,1.595602036E-1
1.884878552E1,-4.684418440E-2,-1.249980927E-1,-8.123135567E-2
1.885853531E1,5.604714155E-2,-1.227188110E-1,-2.830885649E-1
1.886828511E1,2.239268720E-1,-4.072189331E-4,-3.107070923E-1
1.887803490E1,2.978561223E-1,8.534812927E-2,-3.312766552E-1
1.888778469E1,3.014534414E-1,1.042718887E-1,-3.104002476E-1
1.889753448E1,2.316245586E-1,8.525371552E-2,-1.551175117E-1
