"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.934184484E0,-3.499720097E-1,6.005950928E0,-5.001402378E0
3.944184484E0,-1.371505260E-1,5.758609295E0,-4.747887611E0
3.954184484E0,-1.173776388E-1,5.719912052E0,-4.799120903E0
3.964184484E0,-6.828880310E-2,5.639715672E0,-4.705468655E0
3.974184484E0,-9.288203716E-2,5.707997322E0,-4.519660473E0
3.984184484E0,2.540714741E-1,5.726136684E0,-4.722180843E0
3.994184484E0,4.153437018E-1,5.808074951E0,-4.897815704E0
4.004184484E0,6.956160069E-1,5.946802139E0,-5.070137501E0
4.014184484E0,9.042854905E-1,6.214129448E0,-5.172854424E0
4.024184484E0,9.892041683E-1,6.660083771E0,-4.880997658E0
4.034184350E0,9.828923941E-1,6.769029617E0,-4.772425175E0
4.044184350E0,7.849813104E-1,7.143364429E0,-4.178065300E0
4.054184350E0,4.725432396E-1,7.378803730E0,-3.439119339E0
4.064184350E0,4.808092117E-2,7.798014641E0,-2.528683186E0
4.074184350E0,-2.652380466E-1,8.150362968E0,-2.152384281E0
4.084184350E0,-3.903770447E-1,8.437103271E0,-2.089679241E0
4.094184083E0,-1.253298521E-1,8.679870605E0,-2.414182186E0
4.104184083E0,3.388327360E-1,8.847522736E0,-2.959477425E0
4.114184083E0,7.904815674E-1,9.123400688E0,-3.009603500E0
4.124184083E0,1.438500524E0,9.497733116E0,-2.712626934E0
4.134184083E0,1.977433205E0,9.875393867E0,-2.108389854E0
4.144184083E0,1.852100849E0,1.087742996E1,-9.907455444E-1
4.154184083E0,1.720055342E0,1.105667114E1,-7.445907593E-1
4.164184083E0,8.254464865E-1,1.162298298E1,-2.034959793E-1
4.174184483E0,-3.207468987E-2,1.190402412E1,-1.040410995E-1
4.184184483E0,-2.050662041E-1,1.130993462E1,-8.647041321E-1
4.194184483E0,-1.061359644E-1,1.113586807E1,-1.052881718E0
4.204184483E0,4.216361046E-2,1.073860931E1,-1.825075626E0
4.214184483E0,1.415073872E-1,1.081154442E1,-2.395246506E0
4.224184483E0,-2.264183760E-1,1.118773365E1,-2.620245934E0
4.234184483E0,-2.088581324E-1,1.118333435E1,-2.615134239E0
4.244184483E0,-7.541483641E-1,1.200596237E1,-2.227458954E0
4.254184483E0,-1.153648734E0,1.289785862E1,-1.631969452E0
4.264184483E0,-1.324526548E0,1.355415344E1,-9.027414322E-1
4.274184483E0,-1.119207025E0,1.390790749E1,-2.113542557E-1
4.284184483E0,-1.039358497E0,1.418139267E1,5.738582611E-1
4.294184483E0,-1.133336663E0,1.408652210E1,1.084482193E0
4.304184483E0,-1.339109540E0,1.368608856E1,8.252725601E-1
4.314184483E0,-1.130906582E0,1.331887150E1,2.573890686E-1
4.324110420E0,-8.469319344E-1,1.232954693E1,-6.179075241E-1
4.334110553E0,-5.875868797E-1,1.134171104E1,-1.438870907E0
4.344110553E0,1.051826477E-1,9.980581284E0,-3.061483860E0
4.354110553E0,2.717965841E-1,9.688283920E0,-3.386898041E0
4.364110553E0,8.466055393E-1,9.092473984E0,-4.231706619E0
4.374110553E0,1.265157819E0,8.706494331E0,-4.571710110E0
4.384110553E0,1.764972925E0,8.139011383E0,-4.394319057E0
4.394110819E0,1.821939588E0,8.036666870E0,-4.309552670E0
4.404110819E0,1.921581268E0,7.793094158E0,-3.994459629E0
4.414110819E0,1.889038324E0,7.488979340E0,-3.839035988E0
4.424110819E0,1.656775236E0,6.531817913E0,-3.596769810E0
4.434110819E0,1.634302378E0,6.325840950E0,-3.545720100E0
4.444110819E0,1.546462417E0,5.579998493E0,-3.726562500E0
4.454110819E0,1.523553491E0,5.068971157E0,-4.066115379E0
4.464110819E0,1.468902230E0,4.363889217E0,-4.750996113E0
4.474110819E0,1.311394334E0,4.039578915E0,-5.465128899E0
4.484110819E0,1.195046186E0,3.954229832E0,-5.981987000E0
4.494110819E0,1.037236929E0,3.900910854E0,-5.968644619E0
4.504110819E0,9.122982025E-1,4.237527370E0,-5.542372227E0
4.514110819E0,1.036451459E0,4.533266544E0,-5.342774391E0
4.524110819E0,9.972783923E-1,4.571505070E0,-5.104516506E0
4.534110819E0,9.089317322E-1,4.653665066E0,-5.115337372E0
4.544110819E0,8.449602723E-1,4.796028137E0,-5.430626869E0
4.554110819E0,7.978785038E-1,4.755520344E0,-5.410223007E0
4.564110819E0,4.276027679E-1,4.723989964E0,-5.432623386E0
4.574110819E0,1.657809615E-1,4.653406143E0,-5.166541100E0
4.584110819E0,-1.556147933E-1,4.494432449E0,-5.166726112E0
4.594110819E0,-2.045752406E-1,4.390632629E0,-5.173039436E0
4.604110819E0,-9.582620859E-2,4.110889435E0,-5.238731861E0
4.614110819E0,2.599225044E-1,3.760531425E0,-5.524052620E0
4.624110819E0,8.909331560E-1,3.120905399E0,-5.688307285E0
4.634111152E0,8.581311107E-1,3.055480480E0,-5.646152973E0
4.644111152E0,9.006311893E-1,2.736461163E0,-5.401898384E0
4.654111152E0,7.779729962E-1,2.225382805E0,-5.394855499E0
4.664111152E0,6.061614752E-1,1.803497314E0,-5.543569088E0
4.674111152E0,6.125460863E-1,1.614132404E0,-5.826459885E0
4.684111152E0,8.276874423E-1,1.281828880E0,-6.418696404E0
4.694111152E0,1.017049909E0,9.366335869E-1,-7.124456406E0
4.704111152E0,9.425926805E-1,4.890580177E-1,-7.604072571E0
4.714111152E0,8.754051328E-1,1.951599121E-1,-7.446881294E0
4.724111152E0,6.470547318E-1,-3.572511673E-2,-7.191510677E0
4.734111152E0,3.293572068E-1,-1.326789856E-1,-6.684835434E0
4.744111152E0,3.314912021E-1,-5.574493408E-1,-5.949415207E0
4.754111152E0,3.710661232E-1,-6.851983070E-1,-5.936363220E0
4.764111152E0,3.680035174E-1,-9.109435081E-1,-5.717668056E0
4.774111152E0,2.077085376E-1,-1.075964451E0,-5.342103004E0
4.784111152E0,-3.500961661E-1,-1.280054569E0,-5.330941200E0
4.794111152E0,-5.070578456E-1,-1.407755852E0,-5.286901474E0
4.804111152E0,-7.939634323E-1,-1.725110531E0,-5.412779808E0
4.814111152E0,-9.687967896E-1,-2.056087494E0,-5.555236816E0
4.824111152E0,-1.100795746E0,-2.690758705E0,-5.895635605E0
4.834111152E0,-1.127507210E0,-2.823097229E0,-5.922897339E0
4.844111152E0,-1.129076719E0,-3.186841965E0,-6.294165611E0
4.854111152E0,-1.081274748E0,-3.436109543E0,-6.553226948E0
4.864111152E0,-9.941801429E-1,-3.464337349E0,-6.845033169E0
4.874111152E0,-8.981820345E-1,-3.424187660E0,-7.041036606E0
4.884111152E0,-7.652065158E-1,-3.243202448E0,-7.403019428E0
4.894111152E0,-4.737146795E-1,-2.836413383E0,-7.534943581E0
4.904111152E0,-4.052725732E-1,-2.496228218E0,-7.568566799E0
4.914111152E0,-2.896396816E-1,-2.184196949E0,-7.894421577E0
4.924111152E0,-2.923553288E-1,-1.799209118E0,-8.238417625E0
4.934110818E0,-1.878818423E-1,-1.416773796E0,-8.527424812E0
4.944110818E0,-3.362884521E-1,-9.041204453E-1,-8.827536583E0
4.954110818E0,-3.731305599E-1,-8.071565628E-1,-8.756033897E0
4.964110818E0,-2.929797769E-1,-6.074266434E-1,-8.443635941E0
4.974110818E0,-1.722419560E-1,-4.377117157E-1,-8.109262466E0
4.984110818E0,1.087656319E-1,-1.398367882E-1,-7.151834488E0
4.994110818E0,1.150512993E-1,-1.030116081E-1,-7.054276943E0
5.004110818E0,9.694632888E-2,-6.541252136E-3,-6.535431385E0
5.014110818E0,-1.303061545E-1,-3.154087067E-2,-6.194531918E0
5.024110818E0,-6.589530110E-1,-2.506036758E-1,-5.937202930E0
5.034110818E0,-6.927865744E-1,-2.688269615E-1,-5.966519356E0
5.044110818E0,-6.979204416E-1,-4.365868568E-1,-5.994092941E0
5.054110818E0,-6.097857952E-1,-5.963840485E-1,-6.251562119E0
5.064110818E0,-4.496655464E-1,-7.617697716E-1,-6.742158413E0
5.074110818E0,-1.942075491E-1,-1.062951088E0,-7.216074467E0
5.084110818E0,-8.749559522E-3,-1.369559765E0,-7.789390087E0
5.094110818E0,2.452386618E-1,-1.653780937E0,-8.125993729E0
5.104110818E0,3.522922099E-1,-1.949183464E0,-8.029622078E0
5.114110818E0,4.126653075E-1,-2.023554325E0,-7.817811012E0
5.124110818E0,5.607401729E-1,-2.085535049E0,-7.566858292E0
5.134110818E0,5.992747545E-1,-2.066928864E0,-7.318470001E0
5.144110818E0,2.929561734E-1,-1.857980728E0,-7.086510658E0
5.154110818E0,1.981920004E-1,-1.754128456E0,-7.147776127E0
5.164110818E0,-7.601021230E-2,-1.497535229E0,-7.240654945E0
5.174110818E0,-5.317723751E-2,-1.232914448E0,-7.191281796E0
5.184110818E0,-2.026643455E-1,-8.669462204E-1,-7.009590149E0
5.194110818E0,-2.438323647E-1,-7.240595818E-1,-7.067687035E0
5.204110818E0,-3.239254355E-1,-2.770576477E-1,-7.052739143E0
5.214110818E0,-3.274028897E-1,7.813262939E-2,-6.995212078E0
5.224110818E0,-3.760693669E-1,5.146040916E-1,-6.538953781E0
5.234110818E0,-3.522503972E-1,6.268110275E-1,-6.479934216E0
5.244110818E0,-2.672130466E-1,7.617068291E-1,-6.011088848E0
5.254110818E0,-2.482393086E-1,8.703293800E-1,-5.655972004E0
5.264110818E0,-3.560865819E-1,1.000370026E0,-5.381722450E0
5.274110818E0,-4.449689984E-1,1.189907074E0,-5.296829224E0
5.284110818E0,-4.435678124E-1,1.371170998E0,-5.330007553E0
5.294110818E0,-3.229478896E-1,1.525014877E0,-5.395481110E0
5.304110818E0,-2.452153265E-1,1.890779018E0,-5.449605942E0
5.314110818E0,-1.729601920E-1,2.306621552E0,-5.790113926E0
5.324110818E0,2.121275663E-2,2.783735752E0,-6.421395302E0
5.334110818E0,3.730313778E-1,3.048575878E0,-7.019980431E0
5.344110818E0,8.426679373E-1,3.540867329E0,-7.118390083E0
5.354110818E0,9.435454607E-1,3.774497986E0,-7.035340309E0
5.364110818E0,1.047124386E0,4.140504837E0,-6.701522827E0
5.374110818E0,9.600661993E-1,4.474560738E0,-6.132390022E0
5.384110818E0,5.926164389E-1,4.860154152E0,-5.292653084E0
5.394110818E0,4.969581366E-1,4.958201885E0,-5.173591614E0
5.404110818E0,2.964679003E-1,5.118696213E0,-4.811773300E0
5.414110818E0,8.307242393E-2,5.256628513E0,-4.440406322E0
5.424110818E0,-3.890231848E-1,5.717568874E0,-3.895691395E0
5.434110818E0,-4.038904905E-1,5.822477818E0,-3.888347626E0
5.444110818E0,-3.882413507E-1,6.023171902E0,-3.955173492E0
5.454110818E0,-2.951569557E-1,6.125486374E0,-4.068569660E0
5.464110818E0,-3.341469765E-1,6.186071873E0,-4.068727493E0
5.474110818E0,-3.789991140E-1,6.241985798E0,-3.934346199E0
5.484110818E0,-3.092536330E-1,6.227146149E0,-3.659610748E0
5.494110818E0,-1.574978828E-1,6.229263783E0,-3.337059498E0
5.504110818E0,-2.016353011E-1,6.430257797E0,-3.142972469E0
5.514110818E0,-1.254843473E-1,6.497762680E0,-3.183813572E0
5.524110818E0,-4.112586975E-1,6.647481441E0,-3.266052723E0
5.534110818E0,-7.266157866E-1,7.011219025E0,-3.455983639E0
5.544110818E0,-8.192569017E-1,7.648625851E0,-3.604719162E0
5.554110818E0,-6.689321995E-1,7.873726368E0,-3.650354385E0
5.564110818E0,3.852713108E-2,8.292778969E0,-3.676966667E0
5.574110818E0,9.258193970E-1,8.826725006E0,-3.758566856E0
5.584110818E0,2.610268116E0,9.822484970E0,-3.808925152E0
5.594110818E0,2.791410208E0,9.954282761E0,-3.504184723E0
5.604110818E0,2.666622639E0,1.025837517E1,-2.327303410E0
5.614110818E0,1.691307664E0,1.051562881E1,-8.886241913E-1
5.624110818E0,-3.169196844E-1,1.087378311E1,5.344429016E-1
5.634110818E0,-5.883028507E-1,1.087220383E1,4.330568314E-1
5.644110818E0,-1.402611017E0,1.059413815E1,-4.300346375E-1
5.654110818E0,-1.748348236E0,1.059620762E1,-1.739572048E0
5.664110818E0,-1.771489143E0,1.065503883E1,-2.943181515E0
5.674110818E0,-1.314003229E0,1.072553444E1,-3.380837917E0
5.684110818E0,-7.928416729E-1,1.076239014E1,-3.398332596E0
5.694110818E0,-1.147966385E-1,1.114709663E1,-3.519529343E0
5.704110818E0,5.750939250E-1,1.152064514E1,-3.128892899E0
5.714110818E0,7.457400560E-1,1.178064919E1,-2.830155373E0
5.724110818E0,8.748753071E-1,1.211915398E1,-2.224647522E0
5.734110818E0,7.978375554E-1,1.241079712E1,-1.344715595E0
5.744110818E0,4.351994395E-1,1.275713158E1,-2.284173965E-1
5.754110818E0,3.794696331E-1,1.280934048E1,-1.397895813E-2
5.764110818E0,1.800093651E-1,1.285277653E1,2.500820160E-1
5.774110818E0,1.980197430E-1,1.260427570E1,2.601099014E-1
5.784110818E0,6.289739013E-1,1.204312706E1,-9.028882980E-1
5.794110818E0,7.432630658E-1,1.179007912E1,-1.214659691E0
5.804110818E0,1.207077503E0,1.113614464E1,-2.104756832E0
5.814110818E0,1.732267737E0,1.052589989E1,-2.979645252E0
5.824110818E0,2.425911903E0,9.827584267E0,-3.625935078E0
5.834111218E0,2.400857925E0,9.753515244E0,-3.590702534E0
5.844111218E0,2.381900787E0,9.374261856E0,-3.580214500E0
5.854111218E0,2.115316868E0,9.176322937E0,-3.518358231E0
5.864111218E0,1.695529222E0,9.133155823E0,-3.499568462E0
5.874111218E0,1.156701922E0,9.149862289E0,-3.687540054E0
5.884111218E0,6.306366920E-1,9.137246132E0,-3.812160015E0
5.894111218E0,1.326998472E-1,9.114214897E0,-3.851848125E0
5.904111218E0,-2.247079611E-1,8.996105194E0,-3.994420052E0
5.914111218E0,-2.827433348E-1,8.745379448E0,-3.953099728E0
5.924111218E0,-3.206226826E-1,8.467486382E0,-3.748316765E0
5.934111218E0,-2.783800364E-1,8.140659332E0,-3.619281769E0
5.944111218E0,4.298255444E-1,7.309214115E0,-4.010848045E0
5.954111218E0,5.071884394E-1,7.100115299E0,-4.060446262E0
5.964111218E0,7.654802799E-1,6.510526180E0,-4.430795670E0
5.974111218E0,8.540575504E-1,5.975098610E0,-4.679613590E0
5.984111218E0,1.038319111E0,5.041755199E0,-5.115790844E0
5.994111218E0,1.028617859E0,4.876014709E0,-5.145249844E0
6.004111218E0,8.993062377E-1,4.572664261E0,-5.500674725E0
6.014111218E0,9.177800417E-1,4.194742680E0,-5.739974976E0
6.024111218E0,1.216071367E0,3.638289928E0,-6.072867393E0
6.034111218E0,1.223172188E0,3.496226788E0,-6.040918350E0
6.044111218E0,1.298494339E0,3.202434063E0,-6.016218185E0
6.054111218E0,1.370226383E0,2.817553043E0,-6.054279327E0
6.064111218E0,1.448157787E0,2.335547924E0,-6.022341728E0
6.074111218E0,1.388871431E0,1.946611881E0,-5.854584217E0
6.084111218E0,1.297153592E0,1.518679142E0,-5.761145592E0
6.094111218E0,1.202915668E0,1.115934849E0,-5.660103321E0
6.104111218E0,1.019178748E0,7.103147507E-1,-5.551995277E0
6.114111218E0,8.359981775E-1,5.870652199E-1,-5.701010227E0
6.124111218E0,6.779996753E-1,3.885793686E-1,-6.111682892E0
6.134110818E0,3.150494695E-1,1.287631989E-1,-6.453054905E0
6.144110818E0,2.151664495E-1,-3.447685242E-1,-7.197273731E0
6.154110818E0,2.584775984E-1,-5.118408203E-1,-7.229478359E0
6.164110818E0,3.652065396E-1,-8.877778053E-1,-7.320418835E0
6.174110818E0,4.169356823E-1,-1.234406471E0,-7.117094517E0
6.184110818E0,6.847257614E-1,-1.657340050E0,-6.370409966E0
6.194110818E0,7.214074731E-1,-1.756176949E0,-6.234950066E0
6.204110818E0,8.780189157E-1,-2.020317554E0,-5.996480942E0
6.214110818E0,9.317114353E-1,-2.265257359E0,-5.869971275E0
6.224110818E0,1.024782181E0,-2.889202118E0,-6.254626274E0
6.234110818E0,1.027993441E0,-3.019284725E0,-6.308917046E0
6.244110818E0,1.127529621E0,-3.426421165E0,-6.731919289E0
6.254110818E0,1.054742336E0,-3.786544085E0,-6.988073826E0
6.264110818E0,7.558804750E-1,-4.062206745E0,-7.033416271E0
6.274110818E0,4.951974750E-1,-4.215801239E0,-6.934536457E0
6.284110818E0,4.307658970E-1,-4.285330772E0,-6.768699169E0
6.294110818E0,2.076788247E-1,-4.291417122E0,-6.694941044E0
6.304110818E0,1.384093165E-1,-4.205185890E0,-6.605559349E0
6.314110818E0,1.187836826E-1,-4.052225113E0,-6.589728355E0
6.324110818E0,1.921797693E-1,-3.852771997E0,-6.789917946E0
6.334110818E0,2.696749568E-1,-3.683109283E0,-7.125068188E0
6.344110818E0,2.749521136E-1,-3.216385841E0,-7.661117077E0
6.354110818E0,2.776035070E-1,-3.108707905E0,-7.758934975E0
6.364110818E0,2.629990578E-1,-2.709542751E0,-8.249038696E0
6.374110818E0,3.000739515E-1,-2.342034817E0,-8.808261871E0
6.384110818E0,5.761044025E-1,-1.778132439E0,-9.598543167E0
6.394110818E0,5.871419907E-1,-1.664453506E0,-9.635607719E0
6.404110818E0,5.336109996E-1,-1.012948513E0,-9.675343513E0
6.414110818E0,4.512152076E-1,-3.778858185E-1,-9.244865417E0
6.424110818E0,3.358480930E-1,6.188879013E-1,-8.252876282E0
6.434110818E0,3.269199431E-1,6.491641998E-1,-8.286725044E0
6.444110818E0,5.372728705E-1,1.088597298E0,-7.668947220E0
6.454110818E0,6.099769473E-1,1.418584824E0,-7.113896370E0
6.464110818E0,5.585508347E-1,1.412447929E0,-6.401831627E0
6.474110818E0,5.565994382E-1,1.293715000E0,-5.921195030E0
6.484110818E0,4.495576322E-1,1.045048237E0,-5.426972389E0
6.494110818E0,5.083698034E-1,5.853657722E-1,-5.201957703E0
6.504110818E0,5.935217738E-1,-2.202992439E-1,-5.389192104E0
6.514110818E0,6.184074283E-1,-6.100530624E-1,-5.639941692E0
6.524110818E0,6.464852095E-1,-1.135744095E0,-6.116002083E0
6.534110818E0,6.646620035E-1,-1.671164036E0,-6.622866631E0
6.544110818E0,7.380168438E-1,-2.522503376E0,-7.141829491E0
6.554110818E0,7.684305310E-1,-2.593173981E0,-7.205303192E0
6.564110818E0,8.075847626E-1,-2.984162092E0,-7.077021599E0
6.574110818E0,7.265423536E-1,-3.188212872E0,-6.742121220E0
6.584110818E0,5.657756925E-1,-3.404536009E0,-5.936439991E0
6.594110818E0,5.647689104E-1,-3.394805670E0,-5.855914116E0
6.604110818E0,5.264325142E-1,-3.472816944E0,-5.535737991E0
6.614110818E0,6.162816286E-1,-3.370726109E0,-5.569690228E0
6.624110818E0,5.171794891E-1,-3.132604837E0,-6.256531715E0
6.634110818E0,5.320209861E-1,-3.031565428E0,-6.416073322E0
6.644110818E0,5.425449610E-1,-2.787544727E0,-6.948529720E0
6.654110818E0,5.876051784E-1,-2.311474800E0,-7.605163097E0
6.664110818E0,8.792514801E-1,-1.717875481E0,-8.139358521E0
6.674110818E0,1.044863582E0,-1.290655136E0,-8.182598114E0
6.684110818E0,1.052137852E0,-6.172046661E-1,-7.875554562E0
6.694110818E0,8.729018569E-1,2.457656860E-1,-7.405972958E0
6.704110818E0,7.700065970E-1,1.218650818E0,-7.161127567E0
6.714110818E0,7.567583919E-1,1.860859394E0,-7.143883228E0
6.724110818E0,7.116269469E-1,2.611896515E0,-7.046451092E0
6.734110818E0,3.785499930E-1,3.319070339E0,-6.749352455E0
6.744110818E0,-2.754332423E-1,4.067049503E0,-5.608933926E0
6.754110818E0,-3.912599683E-1,4.237488270E0,-5.334258080E0
6.764110818E0,-7.342178226E-1,4.471550465E0,-4.400671959E0
6.774110818E0,-7.191762924E-1,4.675304413E0,-3.762506008E0
6.784110818E0,-4.277213812E-1,4.729615688E0,-3.353287697E0
6.794110818E0,-3.885011673E-1,4.807295799E0,-3.414918900E0
6.804110818E0,-2.238777280E-1,4.825806141E0,-3.760816097E0
6.814110818E0,-1.322447062E-1,4.767580032E0,-4.155722618E0
6.824110818E0,-1.053037047E-1,4.917029858E0,-4.620646477E0
6.834110818E0,-1.055177450E-1,4.944347858E0,-4.841553688E0
6.844110818E0,6.136631966E-2,5.031533241E0,-5.447441101E0
6.854110818E0,3.957965970E-1,5.059579372E0,-5.878713608E0
6.864110818E0,8.454699516E-1,5.062791824E0,-6.173158646E0
6.874110818E0,1.231407166E0,5.070960522E0,-6.229806900E0
6.884110818E0,1.487833142E0,5.255947113E0,-5.834132195E0
6.894110818E0,1.390136242E0,5.555052757E0,-5.044412613E0
6.904110818E0,8.012225628E-1,6.015937328E0,-3.975413322E0
6.914110818E0,5.273628235E-1,6.352919102E0,-3.588037491E0
6.924110818E0,1.597955823E-1,6.862217903E0,-3.031190395E0
6.934110818E0,-3.299179673E-1,7.381929874E0,-2.772743225E0
6.944110818E0,-9.597421288E-1,7.976924419E0,-2.736719608E0
6.954110818E0,-1.049508691E0,8.084858894E0,-2.729156494E0
6.964110818E0,-1.082883954E0,8.159739494E0,-2.592884541E0
6.974110818E0,-9.148775935E-1,7.995327473E0,-2.312364578E0
6.984110818E0,-3.376315832E-1,7.312360287E0,-1.874202728E0
6.994110818E0,-2.259691954E-1,7.186466217E0,-1.796223640E0
7.004110818E0,6.468701363E-2,6.718263626E0,-1.568104744E0
7.014110818E0,1.501937509E-1,6.402564526E0,-1.403026104E0
7.024110818E0,2.329064608E-1,6.141210079E0,-1.883585930E0
7.034110818E0,2.895259857E-1,6.176828861E0,-2.032119274E0
7.044110818E0,4.492031932E-1,6.438914299E0,-2.656472683E0
7.054110818E0,5.468723178E-1,6.843864918E0,-3.239932060E0
7.064110818E0,5.367256999E-1,7.448737621E0,-3.489122391E0
7.074110818E0,7.553933859E-1,8.025132179E0,-3.549704552E0
7.084110818E0,9.230947495E-1,8.659148216E0,-3.510078430E0
7.094110818E0,7.971690893E-1,9.183925629E0,-3.383190632E0
7.104110818E0,5.133535862E-1,1.000977707E1,-2.966604710E0
7.114110818E0,2.487496138E-1,1.062374306E1,-2.715892315E0
7.124110818E0,4.626655579E-2,1.150753975E1,-2.195179939E0
7.134110818E0,2.946287394E-1,1.212943745E1,-1.763770103E0
7.144110818E0,6.503978968E-1,1.321779251E1,-1.520086765E0
7.154110818E0,7.402558327E-1,1.346567059E1,-1.443532944E0
7.164110818E0,7.341310382E-1,1.387063313E1,-1.053393364E0
7.174110818E0,3.228015900E-1,1.433135700E1,-5.058231354E-1
7.184110818E0,-7.504658699E-1,1.480191040E1,1.309194565E-1
7.194110818E0,-9.928568602E-1,1.489765167E1,3.060274124E-1
7.204110818E0,-1.499459863E0,1.486927795E1,3.586101532E-1
7.214110818E0,-1.460908175E0,1.459888935E1,6.522941589E-2
7.224110818E0,-4.232641459E-1,1.348830891E1,-6.129770279E-1
7.234110818E0,-3.155683279E-1,1.324162674E1,-6.671686172E-1
7.244110818E0,8.099579811E-2,1.229379559E1,-9.344401360E-1
7.254110818E0,4.573910832E-1,1.135246086E1,-1.164239883E0
7.264110818E0,5.371057391E-1,1.056074047E1,-1.347326279E0
7.274110818E0,5.078240633E-1,9.990227699E0,-1.522464275E0
7.284110818E0,3.400397301E-1,9.588544846E0,-2.003545284E0
7.294110818E0,3.049753308E-1,9.223449707E0,-2.541366577E0
7.304110818E0,2.410044670E-1,8.619564056E0,-2.924043179E0
7.314110818E0,2.135568857E-1,8.228656769E0,-3.101150990E0
7.324110818E0,1.691784263E-1,7.713469505E0,-3.322025299E0
7.334110818E0,1.791378260E-1,7.196569443E0,-3.443419456E0
7.344110818E0,4.317640066E-1,6.410935879E0,-3.741782665E0
7.354110818E0,5.184100866E-1,6.217601299E0,-3.749173164E0
7.364110818E0,7.759053111E-1,5.865162849E0,-3.897949696E0
7.374110818E0,8.059568405E-1,5.533442020E0,-4.095707893E0
7.384110818E0,7.033061981E-1,4.995538712E0,-4.661952972E0
7.394110818E0,6.764302254E-1,4.807180405E0,-4.766221046E0
7.404110818E0,6.498713493E-1,4.522805691E0,-5.220020294E0
7.414110818E0,7.552508116E-1,4.270386696E0,-5.657606125E0
7.424110818E0,9.521688819E-1,3.940618515E0,-6.452073097E0
7.434110818E0,9.267025590E-1,3.867616653E0,-6.406232834E0
7.444110818E0,9.946522713E-1,3.730954647E0,-6.503591537E0
7.454110818E0,9.307914376E-1,3.551874638E0,-6.273990631E0
7.464110818E0,8.077383637E-1,3.532257557E0,-5.881743431E0
7.474110818E0,5.494467020E-1,3.556841373E0,-5.655486107E0
7.484110818E0,3.730137646E-1,3.603970528E0,-5.414758205E0
7.494110818E0,2.716457844E-1,3.634789467E0,-5.330037117E0
7.504110818E0,2.439610958E-1,3.532077312E0,-5.522060871E0
7.514110818E0,2.771778703E-1,3.402847290E0,-5.676849365E0
7.524110818E0,3.531602025E-1,3.188739777E0,-5.912836075E0
7.534110818E0,5.754466057E-1,2.803492069E0,-6.044853210E0
7.544110818E0,6.990532279E-1,2.172218323E0,-6.262631893E0
7.554110818E0,7.096447945E-1,1.980892658E0,-6.274889946E0
7.564110818E0,7.897139192E-1,1.476892948E0,-6.327124596E0
7.574110818E0,8.177793622E-1,9.026694298E-1,-6.451534271E0
7.584110818E0,6.599436402E-1,8.593463898E-2,-6.713382244E0
7.594110818E0,6.084681749E-1,-1.446909904E-1,-6.718276978E0
7.604110818E0,5.313636661E-1,-6.313018799E-1,-6.785417557E0
7.614110818E0,4.734914303E-1,-9.999065399E-1,-6.846037388E0
7.624110818E0,5.127146244E-1,-1.381198406E0,-6.841175556E0
7.634110884E0,5.135002136E-1,-1.473124981E0,-6.862306595E0
7.644110884E0,6.801982522E-1,-1.720747948E0,-7.124541283E0
7.654110884E0,8.773906827E-1,-1.929024220E0,-7.435074806E0
7.664110884E0,1.112352252E0,-2.193929195E0,-7.733403683E0
7.674110884E0,1.334528923E0,-2.453851700E0,-7.767059326E0
7.684110884E0,1.148326397E0,-2.574118137E0,-7.529273033E0
7.694110884E0,7.156222463E-1,-2.606095314E0,-7.031096458E0
7.704110884E0,-6.957367063E-2,-2.675662279E0,-6.539830685E0
7.714110884E0,-6.719854474E-2,-2.760885477E0,-6.159410477E0
7.724110884E0,2.262050807E-1,-3.033751011E0,-5.591247559E0
7.734110884E0,4.651316404E-1,-3.252842665E0,-5.048658848E0
7.744110884E0,4.035830796E-1,-3.118906260E0,-4.982098103E0
7.754110884E0,3.020890355E-1,-3.081665039E0,-5.116986275E0
7.764110884E0,6.079486012E-2,-2.981857777E0,-5.552733898E0
7.774110884E0,-1.084383726E-1,-2.844747782E0,-6.062368870E0
7.784110884E0,-2.631694973E-1,-2.459176540E0,-6.873196602E0
7.794110884E0,-2.433528006E-1,-2.386117458E0,-6.933103085E0
7.804110884E0,-1.597397923E-1,-1.991575241E0,-7.261241913E0
7.814110884E0,-3.797457218E-1,-1.622095585E0,-7.754747391E0
7.824110884E0,-3.936479390E-1,-7.144346237E-1,-9.061176300E0
7.834110884E0,-3.202361465E-1,-6.505913734E-1,-9.183141708E0
7.844110884E0,-1.988322139E-1,-2.951307297E-1,-9.634386063E0
7.854110884E0,-9.033995867E-2,5.036067963E-2,-9.735016823E0
7.864110884E0,1.334105730E-1,5.412168503E-1,-9.108831406E0
7.874110884E0,1.705682874E-1,9.827265739E-1,-8.518634796E0
7.884110884E0,2.137810290E-1,1.366611004E0,-7.877044678E0
7.894110884E0,2.142165899E-1,1.558095932E0,-7.391818523E0
7.904110884E0,1.555302739E-1,1.536876202E0,-6.841583252E0
7.914110884E0,6.532871723E-2,1.349713326E0,-6.435845375E0
7.924110884E0,8.966267109E-3,8.070483208E-1,-5.853054523E0
7.934110817E0,1.258433461E-1,3.459401131E-1,-5.582950592E0
7.944110817E0,2.332841754E-1,-8.499236107E-1,-5.460624695E0
