"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.752934076E0,-4.261057824E-2,2.982740477E-2,-2.141181529E-1
3.762943842E0,3.621899337E-2,-4.367584363E-2,-2.620550692E-1
3.772892572E0,9.534116834E-2,-8.309062570E-2,-2.647182047E-1
3.782932856E0,1.715075821E-1,-8.841694891E-2,-2.135855258E-1
3.792912104E0,2.780340314E-1,-4.580637068E-2,-1.480717659E-1
3.802952387E0,4.197141826E-1,1.123853996E-1,-7.936219871E-2
3.812901117E0,5.736449361E-1,1.288969964E-1,-9.587380104E-3
3.822941401E0,7.467503548E-1,1.523328125E-1,5.965480953E-2
3.832890131E0,9.102684855E-1,1.326254308E-1,1.065264493E-1
3.842930414E0,9.773801565E-1,6.125270575E-2,9.374327213E-2
3.852909662E0,9.427590370E-1,-1.491370238E-2,1.209075153E-1
3.862949945E0,7.824367285E-1,-1.443433315E-1,4.207794741E-2
3.872929193E0,5.550028086E-1,-1.997370869E-1,-2.982740477E-2
3.882938959E0,3.169161677E-1,-1.613875628E-1,-9.800432622E-2
3.892887690E0,1.475391239E-1,-8.362326026E-2,-1.656486243E-1
3.902927973E0,7.882957160E-2,4.474110901E-2,-2.018676102E-1
3.912907221E0,7.563377917E-2,2.039981484E-1,-2.109223604E-1
3.922916986E0,6.391586363E-2,3.515372574E-1,-1.667138934E-1
3.932865717E0,2.077265643E-2,3.323625028E-1,-8.096009493E-2
3.942875483E0,-3.249056637E-2,2.929477394E-1,1.438106969E-2
3.952824213E0,-8.948221803E-2,1.715075821E-1,8.415589482E-2
3.962864496E0,-1.320927888E-1,2.716424316E-2,1.198422536E-1
3.972782709E0,-1.619201899E-1,-7.616640627E-2,1.145159304E-1
3.982792475E0,-1.720402092E-1,-1.379517466E-1,8.894958347E-2
3.992741205E0,-1.677791476E-1,-1.560612470E-1,4.314320907E-2
4.002781488E0,-1.267664731E-1,-1.294296384E-1,3.195793368E-3
4.012760736E0,-3.941478580E-2,-6.604639441E-2,-1.970739290E-2
4.022770502E0,8.681905270E-2,-1.651159860E-2,-6.924218964E-3
4.032719233E0,1.896170676E-1,-9.054748341E-3,3.462109342E-2
4.042728998E0,2.806971967E-1,-1.917476021E-2,1.006674916E-1
4.052708246E0,3.110572100E-1,-1.544633508E-2,1.496696621E-1
4.062748529E0,2.934803665E-1,5.326322280E-4,1.901497096E-1
4.072727777E0,2.647182047E-1,2.130528912E-3,2.300971150E-1
4.082737543E0,2.279665917E-1,-9.054748341E-3,2.402171344E-1
4.092747309E0,1.763012707E-1,-9.054748341E-3,2.114549875E-1
4.102757074E0,1.150485575E-1,-1.438106969E-2,1.603222936E-1
4.112705805E0,4.687163606E-2,-4.261057824E-2,1.113201380E-1
4.122715570E0,-3.781688958E-2,-7.776430249E-2,6.338323653E-2
4.132664301E0,-1.155811921E-1,-1.299622655E-1,2.982740477E-2
4.142704584E0,-2.077265680E-1,-1.976065636E-1,1.331580617E-2
4.152683832E0,-2.966761589E-1,-2.577939928E-1,1.651159860E-2
4.162724115E0,-3.669835925E-1,-2.913498282E-1,3.036003746E-2
4.172672846E0,-3.989415467E-1,-2.929477394E-1,4.420847446E-2
4.182682611E0,-3.536677957E-1,-2.673813701E-1,4.740426689E-2
4.192631342E0,-2.865561247E-1,-1.049285457E-1,1.331580617E-2
4.202671625E0,-2.167813182E-1,1.917476021E-2,-4.367584363E-2
4.212620356E0,-1.411475390E-1,1.139832959E-1,-1.129180342E-1
4.222630121E0,-7.456851006E-2,1.747033745E-1,-1.736381054E-1
4.232578852E0,-2.290318534E-2,1.890844405E-1,-2.258360684E-1
4.242619135E0,9.587380104E-3,1.379517466E-1,-2.727077007E-1
4.252598383E0,7.989482954E-3,6.977482140E-2,-2.913498282E-1
4.262608149E0,-3.249056637E-2,3.834952042E-2,-2.679139972E-1
4.272556879E0,-1.129180342E-1,5.858954508E-3,-2.359560728E-1
4.282566645E0,-2.306297570E-1,-3.834952042E-2,-2.024002522E-1
4.292484858E0,-3.648530841E-1,-9.693906456E-2,-1.331580579E-1
4.302494623E0,-4.809668958E-1,-1.619201899E-1,-4.793690052E-3
4.312473871E0,-5.448827744E-1,-1.629854590E-1,1.443433315E-1
4.322514154E0,-4.974785149E-1,-1.304948926E-1,2.434129268E-1
4.332493402E0,-2.950782478E-1,-1.320927888E-1,2.450108230E-1
4.342503168E0,6.391586363E-2,-1.214401498E-1,1.816275865E-1
4.352451899E0,5.209143162E-1,2.450108156E-2,6.231797114E-2
4.362461664E0,1.023186564E0,2.119876295E-1,-7.137271762E-2
4.372440912E0,1.501490235E0,4.175836742E-1,-1.890844405E-1
4.382450678E0,1.778991699E0,5.374259353E-1,-2.945456207E-1
4.392460443E0,1.735315800E0,6.226470470E-1,-3.733751774E-1
4.402439692E0,1.382180691E0,5.954828262E-1,-4.026699662E-1
4.412388422E0,8.442220688E-1,4.431500137E-1,-3.366235793E-1
4.422428705E0,2.498045117E-1,2.274339646E-1,-1.810949594E-1
4.432407953E0,-1.906823367E-1,5.752427876E-2,-1.225054078E-2
4.442448236E0,-6.199839115E-1,-1.049285457E-1,2.125202566E-1
4.452396967E0,-8.458199501E-1,-2.013349831E-1,4.197141826E-1
4.462437250E0,-8.516789079E-1,-2.530003190E-1,5.896238685E-1
4.472416498E0,-6.876282096E-1,-2.599245310E-1,6.865629554E-1
4.482426264E0,-4.367584288E-1,-2.109223604E-1,7.121292949E-1
4.492374994E0,-1.842907518E-1,-1.406149119E-1,6.727145314E-1
4.502384760E0,1.384843793E-2,-1.086569726E-1,5.763080716E-1
4.512333490E0,1.209075153E-1,-1.272991002E-1,4.463458061E-1
4.522373774E0,1.358212233E-1,-1.954760253E-1,3.041329980E-1
4.532353022E0,1.027980223E-1,-3.147856593E-1,1.709749401E-1
4.542332270E0,4.261057824E-2,-3.536677957E-1,6.817692518E-2
4.552281000E0,-1.491370238E-2,-3.462109566E-1,-1.171790902E-2
4.562321283E0,-4.261057824E-2,-2.924150825E-1,-6.285060197E-2
4.572300531E0,-3.834952042E-2,-2.221076339E-1,-1.001348570E-1
4.582340815E0,1.118527725E-2,-1.102548689E-1,-1.209075153E-1
4.592320063E0,1.022653878E-1,3.089267015E-2,-1.043959185E-1
4.602360346E0,2.199771106E-1,1.560612470E-1,-7.403588295E-2
4.612309076E0,3.440804183E-1,2.396845073E-1,-3.036003746E-2
4.622349360E0,4.415521026E-1,2.450108230E-1,-4.261057824E-3
4.632328608E0,4.697816372E-1,2.194444835E-1,4.793690052E-3
4.642368891E0,4.202468395E-1,1.906823367E-1,7.456851192E-3
4.652348139E0,2.998719513E-1,1.438107044E-1,1.491370238E-2
4.662388422E0,1.246359423E-1,1.091896072E-1,1.225054078E-2
4.672367670E0,-7.350324839E-2,1.059938148E-1,-2.024002373E-2
4.682346918E0,-2.609897852E-1,1.113201380E-1,-7.030745596E-2
4.692295649E0,-3.808320463E-1,1.283643693E-1,-1.246359423E-1
4.702335932E0,-4.032025933E-1,1.347559541E-1,-1.752360016E-1
4.712315180E0,-3.323625028E-1,1.230380461E-1,-2.082591951E-1
4.722355463E0,-2.151834220E-1,9.374327213E-2,-2.274339646E-1
4.732334711E0,-1.001348570E-1,8.841694891E-2,-2.530003190E-1
4.742344477E0,-2.024002373E-2,8.575379103E-2,-2.790992856E-1
4.752293207E0,-1.810949668E-2,7.936219871E-2,-3.020024598E-1
4.762302973E0,-1.107875034E-1,9.960222989E-2,-3.568635881E-1
4.772251703E0,-2.743056118E-1,1.310275346E-1,-3.957457542E-1
4.782291986E0,-4.554005563E-1,1.384843737E-1,-3.888215125E-1
4.792271235E0,-6.162554622E-1,9.108011425E-2,-2.961435318E-1
4.802311518E0,-6.881608367E-1,8.522115648E-3,-1.310275346E-1
4.812290766E0,-6.604639888E-1,-7.616640627E-2,2.822950855E-2
4.822331049E0,-5.512743592E-1,-1.832254827E-1,1.459412277E-1
4.832310297E0,-3.621899188E-1,-2.929477394E-1,2.450108230E-1
4.842320063E0,-1.422128081E-1,-3.664509654E-1,3.190467060E-1
4.852299311E0,8.042746782E-2,-3.771036267E-1,3.499393761E-1
4.862309076E0,2.599245310E-1,-3.398193717E-1,3.840278387E-1
4.872257807E0,3.323625028E-1,-3.009372056E-1,4.213120937E-1
4.882298090E0,3.067961633E-1,-2.396845073E-1,4.324973822E-1
4.892246820E0,1.443433315E-1,-1.656486243E-1,4.053331316E-1
4.902287104E0,-1.241033077E-1,-5.752427876E-2,3.733751774E-1
4.912266352E0,-4.026699662E-1,2.237055451E-2,3.478088379E-1
4.922306635E0,-6.183860302E-1,4.740426689E-2,3.430151641E-1
4.932224848E0,-6.998787522E-1,-4.793690052E-3,3.595267534E-1
4.942234613E0,-6.482134461E-1,-1.054611802E-1,4.032025933E-1
4.952183344E0,-4.980111420E-1,-1.864212751E-1,4.639226794E-1
4.962223627E0,-3.062635362E-1,-2.269013226E-1,4.937500656E-1
4.972172358E0,-1.342233270E-1,-2.279665917E-1,4.623247683E-1
4.982212641E0,-1.491370238E-2,-1.960086524E-1,3.589941263E-1
4.992191889E0,4.048004746E-2,-1.091896072E-1,1.992044598E-1
5.002232172E0,6.338323653E-2,-7.456851192E-3,2.077265643E-2
5.012180902E0,7.403588295E-2,4.900216311E-2,-1.310275346E-1
5.022190668E0,1.049285457E-1,1.288969964E-1,-2.444781959E-1
5.032139399E0,1.629854590E-1,2.103897333E-1,-2.897519469E-1
5.042179682E0,2.284992188E-1,2.215750068E-1,-2.812298238E-1
5.052128412E0,2.945456207E-1,2.231729031E-1,-2.300971150E-1
5.062168695E0,3.488741219E-1,1.997370869E-1,-1.411475390E-1
5.072147943E0,3.829625845E-1,1.406149119E-1,-4.474110901E-2
5.082188227E0,3.712446690E-1,9.108011425E-2,4.048004746E-2
5.092106440E0,3.147856593E-1,9.747169912E-2,1.022653878E-1
5.102116205E0,2.215750068E-1,1.198422536E-1,1.443433315E-1
5.112064936E0,9.427590668E-2,1.379517466E-1,1.816275865E-1
5.122105219E0,-4.580637068E-2,1.613875628E-1,2.039981484E-1
5.132053949E0,-1.938781291E-1,1.688444167E-1,2.008023560E-1
5.142094233E0,-3.201119602E-1,1.784317940E-1,1.720402092E-1
5.152073481E0,-4.181163013E-1,1.821602285E-1,1.395496428E-1
5.162113764E0,-4.862932265E-1,1.725728363E-1,1.118527651E-1
5.172062494E0,-5.081311464E-1,1.992044598E-1,7.723167539E-2
5.182072260E0,-4.708468914E-1,2.338255495E-1,3.728425503E-2
5.192020990E0,-3.771036267E-1,2.711097896E-1,6.924218964E-3
5.202061274E0,-2.620550692E-1,3.190467060E-1,-2.290318534E-2
5.212040522E0,-1.518001854E-1,3.435477912E-1,-4.740426689E-2
5.222080805E0,-8.149272949E-2,3.195793331E-1,-6.657902896E-2
5.232060053E0,-7.882957160E-2,2.876214087E-1,-7.563377917E-2
5.242069818E0,-1.454086006E-1,2.434129268E-1,-7.030745596E-2
5.252049067E0,-2.833603323E-1,1.651159972E-1,-9.054747969E-2
5.262089350E0,-4.335626364E-1,1.257012039E-1,-1.603222936E-1
5.272068598E0,-5.246427655E-1,1.336906850E-1,-2.545982003E-1
5.282108881E0,-4.948153496E-1,1.592570394E-1,-3.201119602E-1
5.292088129E0,-3.323625028E-1,1.938781291E-1,-3.360909224E-1
5.302128412E0,-1.059938148E-1,1.874865443E-1,-3.163835406E-1
5.312107660E0,6.551376730E-2,1.576591432E-1,-2.897519469E-1
5.322117426E0,2.103897333E-1,5.113269389E-2,-2.663161159E-1
5.332066156E0,2.673813701E-1,-5.219795927E-2,-2.886866629E-1
5.342106440E0,2.732403278E-1,-7.190535218E-2,-3.062635362E-1
5.352085688E0,3.259709179E-1,-5.645901710E-2,-2.961435318E-1
5.362125971E0,4.751079381E-1,-2.876213938E-2,-2.577939928E-1
5.372105219E0,6.402239203E-1,8.522115648E-3,-1.885518134E-1
5.382145502E0,7.227819562E-1,2.396845073E-2,-8.255799860E-2
5.392124750E0,6.801713705E-1,-4.793690052E-3,6.604639441E-2
5.402165033E0,5.209143162E-1,-7.297061384E-2,2.343581766E-1
5.412113764E0,2.972087860E-1,-1.832254827E-1,3.749730885E-1
5.422154047E0,7.669904083E-2,-2.897519469E-1,4.607268870E-1
5.432133295E0,-8.575379103E-2,-3.765709996E-1,4.953479767E-1
5.442173578E0,-1.486043930E-1,-4.138552547E-1,4.500742257E-1
5.452152826E0,-1.246359423E-1,-3.611246645E-1,3.339604139E-1
5.462193110E0,-1.970739290E-2,-2.439455539E-1,1.731054783E-1
5.472172358E0,1.512675583E-1,-1.065264493E-1,1.065264456E-3
5.482212641E0,3.419498801E-1,1.651159860E-2,-1.544633508E-1
5.492161371E0,5.044026971E-1,9.800432622E-2,-2.593919039E-1
5.502171137E0,6.151902080E-1,1.262338310E-1,-3.179814517E-1
5.512119867E0,6.599313021E-1,8.096009493E-2,-3.286340833E-1
5.522129633E0,6.189186573E-1,1.225054078E-2,-3.270362020E-1
5.532078363E0,4.889563918E-1,-2.450108156E-2,-3.131877482E-1
5.542118647E0,3.004045784E-1,-9.054748341E-3,-2.727077007E-1
5.552067377E0,1.091896072E-1,6.924218684E-2,-2.071939409E-1
5.562107660E0,-4.154531285E-2,1.331580579E-1,-1.283643693E-1
5.572056391E0,-1.352885813E-1,1.209075153E-1,-5.060006306E-2
5.582066156E0,-1.869539171E-1,7.243798673E-2,2.183792181E-2
5.592014887E0,-2.274339646E-1,1.864212751E-2,9.693906456E-2
5.602024652E0,-2.716424465E-1,-3.462109342E-2,1.693770438E-1
5.611973383E0,-3.382214606E-1,-7.137271762E-2,1.906823367E-1
5.621983149E0,-4.314320982E-1,-7.403588295E-2,1.608549356E-1
5.631931879E0,-5.363606811E-1,-3.568635881E-2,9.693906456E-2
5.641972162E0,-6.359629035E-1,2.290318534E-2,3.302319720E-2
5.651951410E0,-6.966829300E-1,6.338323653E-2,-2.769687586E-2
5.662022211E0,-7.068029642E-1,7.297061384E-2,-8.681905270E-2
5.671970942E0,-6.567355394E-1,7.936219871E-2,-1.358212233E-1
5.682011225E0,-5.550028086E-1,1.017327532E-1,-1.752360016E-1
5.691990473E0,-4.229099751E-1,1.209075153E-1,-2.109223604E-1
5.702030756E0,-2.833603323E-1,1.326254308E-1,-2.258360684E-1
5.712010004E0,-1.645833552E-1,1.454086006E-1,-2.386192381E-1
5.722019770E0,-9.214537591E-2,1.491370201E-1,-2.577939928E-1
5.731937983E0,-6.444849819E-2,1.006674916E-1,-2.870887816E-1
5.741978266E0,-7.723167539E-2,1.065264456E-2,-3.446130455E-1
5.751957514E0,-1.049285457E-1,-2.822950855E-2,-4.127899706E-1
5.761997797E0,-1.070590764E-1,-3.195793368E-3,-4.756405652E-1
5.771977045E0,-5.273059011E-2,5.273059011E-2,-4.830974340E-1
5.782017328E0,1.102548689E-1,1.203748807E-1,-3.834952116E-1
5.791996576E0,3.451456726E-1,1.033306494E-1,-1.699096859E-1
5.802006342E0,5.406216979E-1,3.834952042E-2,9.001484513E-2
5.811985590E0,6.609966159E-1,9.587380290E-2,2.631203234E-1
5.822025873E0,7.062703371E-1,3.888215125E-2,3.014698327E-1
5.831974604E0,6.860303283E-1,-6.444849819E-2,2.641855776E-1
5.842014887E0,5.597964525E-1,-1.102548689E-1,2.327602804E-1
5.851994135E0,3.147856593E-1,-1.246359423E-1,1.864212751E-1
5.862034418E0,-4.793690052E-3,-8.202536404E-2,9.534116834E-2
5.872013666E0,-3.094593287E-1,-1.384843793E-2,-1.065264456E-3
5.882023432E0,-5.273059011E-1,4.740426689E-2,-6.018744037E-2
5.891972162E0,-6.247776151E-1,7.243798673E-2,-3.781688958E-2
5.901981928E0,-6.322344542E-1,4.154531285E-2,4.953479767E-2
5.911930658E0,-6.098638773E-1,-1.810949668E-2,1.715075821E-1
5.921940424E0,-5.805691481E-1,-6.924218684E-2,2.881540358E-1
5.931889154E0,-5.331648588E-1,-1.230380461E-1,3.882888854E-1
5.941929438E0,-4.569984376E-1,-1.858886480E-1,4.628573954E-1
5.951908686E0,-3.627225459E-1,-2.354234457E-1,5.038700700E-1
5.961948969E0,-2.583266199E-1,-2.375539690E-1,4.830974340E-1
5.971928217E0,-1.587243974E-1,-1.800296903E-1,3.920173049E-1
5.981968500E0,-4.261057824E-2,-5.912217870E-2,2.540655732E-1
5.991947748E0,1.017327532E-1,2.024002373E-2,1.038632840E-1
6.001926996E0,2.727077007E-1,9.906959534E-2,-1.171790902E-2
6.011875727E0,4.410194755E-1,1.619201899E-1,-9.906959534E-2
6.021916010E0,5.629922748E-1,1.528654546E-1,-1.720402092E-1
6.031895258E0,6.402239203E-1,1.251685768E-1,-2.098570913E-1
6.041935541E0,6.657902598E-1,1.043959185E-1,-1.832254827E-1
6.051884272E0,6.498113275E-1,8.628641814E-2,-1.187769845E-1
6.061924555E0,5.965480804E-1,1.075917110E-1,-4.953479767E-2
6.071873285E0,5.267732739E-1,1.528654546E-1,-1.597896684E-3
6.081913568E0,4.463458061E-1,1.869539171E-1,3.728425503E-2
6.091892817E0,3.664509654E-1,2.045307755E-1,6.231797114E-2
6.101933100E0,2.689792812E-1,1.869539171E-1,7.563377917E-2
6.111912348E0,1.624528319E-1,1.336906850E-1,8.628641814E-2
6.121922113E0,3.781688958E-2,7.669904083E-2,8.841694891E-2
6.131870844E0,-9.853696078E-2,3.249056637E-2,8.575379103E-2
6.141911127E0,-2.402171344E-1,1.597896684E-3,8.735168725E-2
6.151890375E0,-3.675162494E-1,-6.498113275E-2,9.001484513E-2
6.161930658E0,-4.601942301E-1,-8.948221803E-2,8.042746782E-2
6.171909906E0,-5.289037824E-1,-7.084008306E-2,5.379585549E-2
6.181950190E0,-5.629922748E-1,-2.024002373E-2,3.728425596E-3
6.191929438E0,-5.368933082E-1,7.137271762E-2,-5.539375171E-2
6.201969721E0,-4.585963488E-1,1.470064968E-1,-1.363538504E-1
6.211918451E0,-3.430151641E-1,1.800296903E-1,-2.205097377E-1
6.221958735E0,-2.434129268E-1,1.667138934E-1,-2.822950780E-1
6.231937983E0,-1.310275346E-1,1.012001261E-1,-3.557983339E-1
6.241978266E0,-4.846953228E-2,5.858954415E-2,-4.351605177E-1
6.251898691E0,5.326322280E-3,6.711166352E-2,-5.305017233E-1
6.261938974E0,2.130528912E-2,8.628641814E-2,-6.524744630E-1
6.271918222E0,2.929477207E-2,1.603222936E-1,-7.259777188E-1
6.281897471E0,6.924218964E-3,2.854908705E-1,-6.551376581E-1
6.291876719E0,-5.166532472E-2,4.223773479E-1,-4.974785149E-1
6.301886484E0,-4.953479767E-2,5.113269091E-1,-3.179814517E-1
6.311835215E0,1.107875034E-1,3.238403797E-1,-8.468852192E-2
6.321875498E0,3.360909224E-1,-9.001484513E-2,2.284992188E-1
6.331854746E0,4.463458061E-1,-4.580637217E-1,5.406216979E-1
6.341864512E0,3.707120419E-1,-5.629922748E-1,7.499461770E-1
6.351813242E0,1.709749401E-1,-4.324973822E-1,8.058725595E-1
6.361853525E0,-2.769687586E-2,-2.093244642E-1,6.993461251E-1
6.371802256E0,-1.171790883E-1,-1.970739290E-2,4.804342687E-1
6.381842539E0,-1.086569726E-1,1.251685768E-1,2.146507949E-1
6.391791269E0,-7.030745596E-2,1.784317940E-1,-5.858954508E-3
6.401801035E0,-5.219795927E-2,1.518001854E-1,-1.416801661E-1
6.411780283E0,-7.137271762E-2,8.948221803E-2,-2.024002522E-1
6.421759531E0,-1.267664731E-1,-2.769687586E-2,-1.858886480E-1
6.431738779E0,-2.093244642E-1,-1.944107562E-1,-1.017327532E-1
6.441779062E0,-3.105245829E-1,-3.627225459E-1,1.917476021E-2
6.451758310E0,-3.957457542E-1,-5.123922229E-1,1.139832959E-1
6.461798594E0,-4.596616030E-1,-6.391586661E-1,1.645833552E-1
6.471747324E0,-4.868258536E-1,-7.041398287E-1,1.938781291E-1
6.481787607E0,-4.703142643E-1,-6.652576327E-1,2.087918371E-1
6.491766855E0,-4.426173866E-1,-5.709817410E-1,1.725728363E-1
6.501776621E0,-3.936152160E-1,-4.415521026E-1,1.257012039E-1
6.511755869E0,-3.169161677E-1,-3.227751255E-1,5.219795927E-2
6.521796152E0,-2.125202566E-1,-1.938781291E-1,-1.225054078E-2
6.531744883E0,-7.190535218E-2,-7.403588295E-2,-5.006742850E-2
6.541754648E0,8.255799860E-2,0.000000000E0,-4.048004746E-2
6.551733896E0,2.348908186E-1,2.343581803E-2,-5.858954508E-3
6.561774180E0,3.499393761E-1,9.054748341E-3,1.917476021E-2
6.571722910E0,3.957457542E-1,-1.065264456E-2,4.527373984E-2
6.581763193E0,3.717772961E-1,-7.030745596E-2,7.030745596E-2
6.591742441E0,2.780340314E-1,-1.416801661E-1,8.735168725E-2
6.601752207E0,1.347559541E-1,-1.837581247E-1,9.534116834E-2
6.611731455E0,-3.408846259E-2,-2.018676102E-1,7.882957160E-2
6.621741221E0,-2.178465873E-1,-2.071939409E-1,3.302319720E-2
6.631689951E0,-3.904194236E-1,-1.928128600E-1,-3.302319720E-2
6.641730234E0,-5.310343504E-1,-1.773665249E-1,-9.587380290E-2
6.651678965E0,-6.066681147E-1,-1.816275865E-1,-1.384843737E-1
6.661688730E0,-6.412891746E-1,-1.555286050E-1,-1.597896665E-1
6.671667978E0,-6.135923266E-1,-1.379517466E-1,-1.725728363E-1
6.681677744E0,-5.193164349E-1,-1.155811921E-1,-1.581917703E-1
6.691595957E0,-3.888215125E-1,-1.134506613E-1,-1.491370201E-1
6.701605722E0,-2.551308274E-1,-1.331580579E-1,-1.693770438E-1
6.711584971E0,-1.379517466E-1,-1.304948926E-1,-2.087918371E-1
6.721594736E0,-4.048004746E-2,-1.086569726E-1,-2.700445354E-1
6.731573984E0,2.077265643E-2,-2.716424316E-2,-3.653857112E-1
6.741614267E0,4.793690145E-2,1.411475390E-1,-4.420847595E-1
6.751593515E0,4.846953228E-2,3.115898669E-1,-4.495415986E-1
6.761603281E0,7.776430249E-2,3.195793331E-1,-3.680488765E-1
6.771582529E0,1.736381054E-1,1.683117896E-1,-2.338255495E-1
6.781622812E0,3.994741738E-1,5.060006306E-2,-1.432780623E-1
6.791571543E0,7.515440583E-1,2.769687586E-2,-1.107875034E-1
6.801581308E0,1.145691872E0,1.118527725E-2,-4.048004746E-2
6.811560556E0,1.496163964E0,-1.491370238E-2,1.038632840E-1
6.821600840E0,1.690042019E0,-7.989483327E-2,2.833603323E-1
6.831549570E0,1.658616781E0,-1.214401498E-1,3.036003709E-1
6.841559336E0,1.414671183E0,6.551376730E-2,1.869539171E-1
6.851508066E0,1.062601328E0,3.382214606E-1,1.597896591E-2
6.861548349E0,7.185208797E-1,4.990763962E-1,-1.496696621E-1
6.871527597E0,4.591289759E-1,4.857605994E-1,-2.146507949E-1
6.881567881E0,2.860234976E-1,3.099919558E-1,-1.491370201E-1
6.891516611E0,1.533980817E-1,7.989483327E-2,4.846953228E-2
6.901526377E0,8.522115648E-3,-1.629854590E-1,3.009372056E-1
6.911505625E0,-1.763012707E-1,-3.158509135E-1,5.038700700E-1
6.921515390E0,-4.159857631E-1,-3.824299276E-1,6.215817928E-1
6.931525156E0,-6.604639888E-1,-3.760383427E-1,6.663229465E-1
6.941565439E0,-8.463526368E-1,-3.254382908E-1,6.306365728E-1
6.951514170E0,-9.225190282E-1,-2.460760921E-1,5.336974859E-1
6.961523935E0,-8.745821118E-1,-1.502022892E-1,4.117247164E-1
6.971503183E0,-7.291735411E-1,-1.022653878E-1,2.870887816E-1
6.981543467E0,-5.278385282E-1,-8.309062570E-2,1.842907518E-1
6.991492197E0,-3.302319944E-1,-1.113201380E-1,1.230380461E-1
7.001501963E0,-1.608549356E-1,-1.571265012E-1,1.038632840E-1
7.011450693E0,-5.965480953E-2,-2.231729031E-1,1.118527651E-1
7.021490976E0,-2.183792181E-2,-2.711097896E-1,1.352885813E-1
7.031470224E0,-2.450108156E-2,-2.503371537E-1,1.294296384E-1
7.041479990E0,-4.048004746E-2,-1.853560209E-1,8.735168725E-2
7.051428721E0,-4.740426689E-2,-1.187769845E-1,3.089267015E-2
7.061469004E0,-3.994741663E-2,-6.231797114E-2,-2.183792181E-2
7.071448252E0,-1.970739290E-2,-1.970739290E-2,-6.072007492E-2
7.081458017E0,2.024002373E-2,1.704423130E-2,-9.960222989E-2
7.091437265E0,6.444849819E-2,3.036003746E-2,-1.251685768E-1
7.101447031E0,9.853696078E-2,2.716424316E-2,-1.438107044E-1
7.111395762E0,1.177117229E-1,3.249056637E-2,-1.475391239E-1
7.121436045E0,1.145159304E-1,4.314320907E-2,-1.480717659E-1
7.131415293E0,8.362326026E-2,4.633900523E-2,-1.533980817E-1
7.141394541E0,3.036003746E-2,4.846953228E-2,-1.587243974E-1
7.151373789E0,-2.929477207E-2,5.379585549E-2,-1.651159972E-1
7.161414072E0,-8.575379103E-2,1.118527725E-2,-1.704423130E-1
7.171362803E0,-1.235706806E-1,-7.563377917E-2,-1.747033745E-1
7.181372568E0,-1.384843737E-1,-4.793690145E-2,-1.603222936E-1
7.191351816E0,-1.443433315E-1,-5.219795927E-2,-1.539307088E-1
7.201392099E0,-1.326254308E-1,-9.480853379E-2,-1.502022892E-1
7.211371347E0,-1.081243455E-1,-1.022653878E-1,-1.592570394E-1
7.221381113E0,-6.551376730E-2,-6.870955974E-2,-1.794970632E-1
7.231329844E0,8.522115648E-3,-2.450108156E-2,-2.183792144E-1
7.241370127E0,8.681905270E-2,2.024002373E-2,-2.806971967E-1
7.251318857E0,1.400822699E-1,1.017327532E-1,-3.398193717E-1
7.261359140E0,1.624528319E-1,1.741707325E-1,-3.510046303E-1
7.271338388E0,1.374191195E-1,1.763012707E-1,-2.956108749E-1
7.281317637E0,9.800432622E-2,1.842907518E-1,-1.395496428E-1
7.291296885E0,8.788431436E-2,1.837581247E-1,-1.225054078E-2
7.301337168E0,1.400822699E-1,2.050634027E-1,4.367584363E-2
7.311285898E0,2.854908705E-1,2.183792144E-1,-9.587380104E-3
7.321295664E0,5.129248500E-1,1.933455020E-1,-1.182443574E-1
7.331213877E0,7.360977530E-1,1.459412277E-1,-1.826928556E-1
7.341223642E0,8.479505181E-1,1.597896591E-2,-1.906823367E-1
7.351202890E0,8.042746782E-1,-1.166464612E-1,-1.672465205E-1
7.361212656E0,6.221144199E-1,-2.189118415E-1,-1.198422536E-1
7.371161387E0,3.286340833E-1,-2.897519469E-1,-7.030745596E-2
7.381201670E0,-2.183792181E-2,-2.748382390E-1,-4.633900523E-2
7.391180918E0,-3.797667921E-1,-2.103897333E-1,-4.207794741E-2
7.401160166E0,-6.956176758E-1,-1.155811921E-1,-1.970739290E-2
7.411139414E0,-8.985505700E-1,-4.207794741E-2,3.728425503E-2
7.421118662E0,-9.709885716E-1,-2.609897964E-2,1.091896072E-1
7.431097910E0,-9.283779860E-1,-1.864212751E-2,1.928128600E-1
7.441138193E0,-7.984157205E-1,-4.687163606E-2,2.615224123E-1
7.451086924E0,-6.593986750E-1,-9.534116834E-2,2.956108749E-1
7.461127207E0,-4.607268870E-1,-1.432780623E-1,2.961435318E-1
7.471106455E0,-2.540655732E-1,-1.747033745E-1,2.716424465E-1
7.481116221E0,-8.575379103E-2,-1.992044598E-1,2.391518652E-1
7.491034433E0,2.609897964E-2,-2.556634545E-1,2.125202566E-1
7.501044199E0,6.338323653E-2,-3.456783295E-1,1.938781291E-1
7.511023447E0,3.568635881E-2,-3.978762627E-1,1.890844405E-1
7.521063730E0,-3.675162420E-2,-4.340952635E-1,1.624528319E-1
7.531012461E0,-1.043959185E-1,-4.058657587E-1,1.203748807E-1
7.541022226E0,-1.342233270E-1,-3.078614175E-1,8.575379103E-2
7.551001474E0,-1.065264493E-1,-1.645833552E-1,6.711166352E-2
