"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.943170503E0,9.197731018E0,2.490340042E1,1.522714233E1
3.953170503E0,4.312761784E0,1.793861389E1,6.254065514E0
3.963170503E0,3.557417870E0,1.667574883E1,5.007220268E0
3.973170503E0,3.336845636E-1,1.199244595E1,-2.607698441E-1
3.983170503E0,-2.330288410E0,7.793099403E0,-4.987074852E0
3.993170503E0,-2.960249901E0,3.554379463E0,-7.369482994E0
4.003170503E0,-2.501051903E0,5.602407455E-1,-6.354271889E0
4.013170503E0,-1.248179793E0,-2.976053238E0,-3.294942379E0
4.023170503E0,-5.812216997E-1,-5.572876453E0,-1.167405963E0
4.033170503E0,-1.505848169E-1,-8.894019127E0,8.605816960E-1
4.043170503E0,-3.830859959E-1,-1.063373852E1,1.746147633E0
4.053170503E0,-9.617770314E-1,-1.225879097E1,1.721653223E0
4.063170503E0,-1.731369972E0,-1.370224190E1,3.225473762E-1
4.073170503E0,-2.814022541E0,-1.489659309E1,-3.494216919E0
4.083170503E0,-2.643636465E0,-1.486078835E1,-4.172906399E0
4.093170503E0,-1.352081537E0,-1.435693550E1,-5.583384991E0
4.103170503E0,-2.894195914E-1,-1.379652882E1,-6.149011612E0
4.113170503E0,-2.539034486E-1,-1.278882027E1,-4.140099049E0
4.123170503E0,-3.718918562E-1,-1.261021423E1,-3.498006821E0
4.133170503E0,-7.070540190E-1,-1.194243431E1,-2.086618185E0
4.143170503E0,-7.005933523E-1,-1.100396252E1,-1.063271046E0
4.153170503E0,-1.161646008E0,-9.874155998E0,3.824567795E-1
4.163170503E0,-1.414304018E0,-9.747982025E0,5.276952386E-1
4.173170503E0,-5.688336492E-1,-9.038073540E0,8.712134957E-1
4.183170503E0,-2.799444795E-1,-8.386054993E0,1.288416147E0
4.193170503E0,-1.190969586E0,-8.309206963E0,1.468721867E0
4.203170503E0,-1.376612782E0,-8.436497688E0,1.597692370E0
4.213170503E0,-1.006214023E0,-8.739312172E0,1.580053806E0
4.223170503E0,-6.941171288E-1,-9.292161942E0,1.158037782E0
4.233170503E0,-5.582417920E-2,-9.132649422E0,1.589496732E-1
4.243170069E0,6.852504611E-1,-8.760581970E0,-4.347948432E-1
4.253170069E0,1.357882738E0,-8.469406128E0,-6.945710182E-1
4.263170069E0,1.698546410E0,-7.832192898E0,-5.631430149E-1
4.273170069E0,1.678922772E0,-5.589087963E0,9.944027066E-1
4.283170069E0,1.784657598E0,-4.742516041E0,1.254085302E0
4.293170069E0,1.958035350E0,-1.994946480E0,1.014284611E0
4.303169735E0,1.900722265E0,1.472626686E0,-1.434710264E0
4.313169735E0,1.900144815E0,1.074744511E1,-9.966134071E0
4.323169735E0,1.551118016E0,1.284330845E1,-1.193165970E1
4.333169735E0,5.286962986E-1,1.737743378E1,-1.554541683E1
4.343169735E0,-7.580050826E-2,2.207682800E1,-1.377228355E1
4.353169735E0,3.722533584E-3,2.971249008E1,-1.012593031E0
4.363169735E0,2.870548964E-1,3.061351395E1,1.158014536E0
4.373169735E0,1.667235017E0,3.238383102E1,1.065202045E1
4.383169735E0,2.512925386E0,3.153930092E1,1.823319817E1
4.393169735E0,2.341715574E0,2.877402496E1,2.005546188E1
4.403169735E0,1.920514464E0,2.501774216E1,1.539485455E1
4.413169735E0,1.876094103E0,2.028354263E1,8.570775986E0
4.423169735E0,1.318109393E0,1.525800037E1,2.965237141E0
4.433169735E0,-1.105339825E-1,9.093997002E0,-2.033243656E0
4.443169735E0,-6.147980690E-1,5.854112625E0,-3.556025505E0
4.453169735E0,-2.061050534E-1,1.780089378E0,-4.175300598E0
4.463169735E0,1.513496786E-1,-1.631530762E0,-3.501749039E0
4.473169735E0,1.057584137E-1,-7.398894310E0,-1.943087578E0
4.483169735E0,9.735037386E-2,-8.684696198E0,-1.603508949E0
4.493169735E0,1.287000477E-1,-1.170789337E1,-9.836725593E-1
4.503169735E0,-2.365817130E-1,-1.394757462E1,-8.223521709E-1
4.513169735E0,-4.802323580E-1,-1.606019211E1,-1.714164257E0
4.523097535E0,-3.989925981E-1,-1.624479675E1,-2.003279924E0
4.533097535E0,1.069841683E-1,-1.622525024E1,-3.063933372E0
4.543097535E0,7.386474609E-1,-1.560387325E1,-4.023982048E0
4.553097535E0,9.503498673E-1,-1.424837208E1,-3.951725006E0
4.563097568E0,8.634288311E-1,-1.395719910E1,-3.747139692E0
4.573097568E0,7.763795257E-1,-1.267109203E1,-2.869206429E0
4.583097568E0,3.503568769E-1,-1.197513866E1,-2.120472431E0
4.593097568E0,1.118453443E-1,-1.097408676E1,-1.177539229E0
4.603097901E0,1.735620946E-2,-1.007026577E1,-1.188566685E-1
4.613097901E0,-1.608385146E-1,-9.448253632E0,7.704465985E-1
4.623097901E0,-1.692909896E-1,-9.357719421E0,1.428922176E0
4.633097901E0,-1.082505286E-2,-9.162556648E0,1.365203381E0
4.643097901E0,-1.721902192E-1,-9.277547836E0,1.182009220E0
4.653097901E0,-2.855152786E-1,-9.671809196E0,6.340636611E-1
4.663097901E0,-1.348387003E-1,-9.892410278E0,-3.765630722E-1
4.673097901E0,7.604805231E-1,-9.689518929E0,-1.612313032E0
4.683097901E0,7.653501630E-1,-9.689367294E0,-1.613044262E0
4.693097901E0,1.187798500E0,-9.388492584E0,-1.527956009E0
4.703097901E0,1.038662910E0,-8.901384354E0,-1.038543463E0
4.713097901E0,2.008347064E-1,-7.323176861E0,4.279425144E-1
4.723097901E0,2.255184948E-1,-7.041509628E0,7.556494474E-1
4.733097901E0,4.234329462E-1,-5.139184952E0,1.464023471E0
4.743097901E0,9.760551155E-2,-2.702171803E0,1.837568402E0
4.753097901E0,-1.485565305E-1,3.471299171E0,-1.364853382E0
4.763097901E0,-5.428832769E-2,4.530290604E0,-1.990705609E0
4.773097901E0,7.436841726E-2,8.713394165E0,-4.271280289E0
4.783097901E0,-1.468324661E-1,1.268860149E1,-6.511311531E0
4.793097901E0,-2.201727331E-1,1.734679413E1,-7.782291412E0
4.803097901E0,-6.539566517E-1,2.061433792E1,-6.622484207E0
4.813097901E0,1.183320880E-1,2.405421448E1,-3.171611786E0
4.823097867E0,1.274316788E0,2.762216187E1,1.115230918E0
4.833097867E0,3.169634044E-1,2.967730713E1,6.144214153E0
4.843097867E0,8.383327127E-1,2.917242050E1,8.410879135E0
4.853097867E0,1.765014648E0,2.729357910E1,9.885891914E0
4.863097833E0,2.594177723E0,2.503682327E1,8.672061920E0
4.873097833E0,2.575783253E0,1.753677559E1,3.674168587E0
4.883097833E0,2.344886303E0,1.570807171E1,2.566577196E0
4.893097833E0,1.054036856E0,1.109922504E1,-4.986208677E-2
4.903097833E0,-6.086044908E-1,6.672694206E0,-1.941428661E0
4.913097833E0,-1.091360331E0,-4.430532455E-1,-4.094603539E0
4.923097866E0,-1.073715687E0,-1.382597923E0,-4.129314423E0
4.933097866E0,-5.853004456E-1,-4.712813377E0,-3.788119793E0
4.943097866E0,-4.027695060E-1,-7.876796246E0,-2.746028900E0
4.953097866E0,-1.780401170E-1,-1.266234207E1,-1.305162549E0
4.963097866E0,-1.835354865E-1,-1.323999786E1,-1.157111883E0
4.973097866E0,-6.982699037E-3,-1.470757771E1,-5.909072161E-1
4.983097866E0,1.987254620E-1,-1.479744148E1,-2.493564636E-1
4.993097866E0,5.529217720E-1,-1.391933632E1,-4.701987505E-1
5.003097866E0,5.452519655E-1,-1.311561394E1,-8.964017630E-1
5.013097866E0,3.281207681E-1,-1.257758331E1,-1.422289014E0
5.023097866E0,4.282815158E-1,-1.177623940E1,-2.123495102E0
5.033097866E0,6.815171838E-1,-1.090060997E1,-2.416680574E0
5.043097866E0,7.927476168E-1,-1.038133430E1,-2.148477554E0
5.053097866E0,4.564733207E-1,-9.978801727E0,-1.596200109E0
5.063097866E0,-3.066688180E-1,-9.795853615E0,-1.076824903E0
5.073097866E0,-5.578212738E-1,-9.942751884E0,1.451660395E-1
5.083097866E0,-4.532110691E-1,-9.950343132E0,4.349591136E-1
5.093097866E0,-8.101034164E-2,-1.002962875E1,1.055537224E0
5.103097866E0,2.006719112E-1,-1.018096828E1,1.136838913E0
5.113097866E0,5.876432657E-1,-1.028497982E1,2.395394146E-1
5.123097866E0,6.171326637E-1,-1.023389149E1,6.003975868E-2
5.133097866E0,7.318149805E-1,-1.000338745E1,-1.789484322E-1
5.143097866E0,8.309311867E-1,-9.882609367E0,8.281272650E-2
5.153097866E0,7.459282875E-1,-9.334875107E0,4.546633363E-1
5.163097866E0,7.184616327E-1,-9.215044022E0,5.131891966E-1
5.173097866E0,6.408101916E-1,-8.577485085E0,8.348481059E-1
5.183097866E0,5.500456095E-1,-7.568694115E0,1.156985760E0
5.193097866E0,2.941665053E-1,-5.796502590E0,1.674835324E0
5.203097866E0,3.249967992E-1,-3.950834274E0,1.563148737E0
5.213097866E0,5.491425395E-1,-7.590093613E-1,1.845446229E-1
5.223097832E0,9.001999497E-1,3.533449173E0,-2.575140953E0
5.233097832E0,7.714680433E-1,9.057135582E0,-8.122588158E0
5.243097832E0,8.596279621E-1,1.245090389E1,-1.089591599E1
5.253097832E0,8.882982135E-1,1.677195549E1,-1.103054142E1
5.263097832E0,1.877539754E-1,2.074377251E1,-4.914214134E0
5.273097832E0,4.351648688E-2,2.710554886E1,1.032926750E1
5.283097832E0,1.869505644E-1,2.861658096E1,1.235131264E1
5.293097832E0,-4.949783683E-1,3.010098076E1,1.409910393E1
5.303097832E0,-1.009562612E-1,2.905588722E1,1.075984478E1
5.313097832E0,1.561412096E0,2.432820511E1,3.289454460E0
5.323097832E0,1.724228859E0,2.264834404E1,2.145571232E0
5.333097832E0,1.995490789E0,1.807634735E1,-1.629875898E-1
5.343097832E0,1.949083328E0,1.407527733E1,-1.618778467E0
5.353097832E0,9.399424791E-1,8.025656700E0,-1.868530035E0
5.363097832E0,8.027423620E-1,7.224460602E0,-1.613198042E0
5.373097832E0,6.918818951E-1,3.970392227E0,-7.308412194E-1
5.383097832E0,1.107533455E0,5.995655060E-1,-2.239888906E-2
5.393097832E0,1.131416082E0,-3.858770847E0,3.326736689E-1
5.403097832E0,9.768629074E-1,-6.532004356E0,3.018137813E-1
5.413097832E0,3.943839371E-1,-9.679460526E0,-5.708092451E-2
5.423097832E0,-4.826172292E-1,-1.242702389E1,-9.395131469E-1
5.433097832E0,-1.167297840E0,-1.425472736E1,-2.141415119E0
5.443097832E0,-1.112605572E0,-1.505474854E1,-2.670227528E0
5.453097832E0,-4.000809789E-1,-1.486180687E1,-2.371108294E0
5.463097832E0,1.785758138E-1,-1.433151627E1,-1.704903603E0
5.473097832E0,6.328265071E-1,-1.330654144E1,-1.198811769E0
5.483097832E0,7.057885528E-1,-1.285247135E1,-1.252428770E0
5.493097832E0,4.111948013E-1,-1.160510826E1,-1.438090444E0
5.503097832E0,1.171525270E-1,-1.060409737E1,-1.475815535E0
5.513097832E0,-2.687035501E-1,-9.543404579E0,-1.103211403E0
5.523097865E0,-2.809615731E-1,-9.488468170E0,-1.005824208E0
5.533097865E0,-3.680605888E-1,-9.505283356E0,-4.057324529E-1
5.543097865E0,-3.489691913E-1,-9.761279106E0,2.024105787E-1
5.553097865E0,4.404632747E-1,-1.034035683E1,3.545820713E-1
5.563097898E0,5.950529575E-1,-1.047181034E1,1.790249944E-1
5.573097898E0,7.126219273E-1,-1.079736710E1,-2.936216891E-1
5.583097898E0,5.507218838E-1,-1.082360744E1,-7.594506145E-1
5.593097898E0,5.459934473E-1,-1.050011349E1,-1.178953171E0
5.603097898E0,5.434604287E-1,-1.022431755E1,-1.342318892E0
5.613097898E0,4.514397085E-1,-9.600959778E0,-1.051504612E0
5.623097898E0,3.752487302E-1,-8.751686096E0,-1.784884334E-1
5.633097898E0,-6.000587344E-2,-7.736358166E0,1.179143190E0
5.643097898E0,-3.007125258E-1,-7.072617531E0,1.645516753E0
5.653097898E0,-1.607356071E-1,-5.571880341E0,1.797287345E0
5.663097898E0,6.728549302E-2,-3.685255051E0,1.598494887E0
5.673097898E0,1.753673553E0,1.464521408E0,-1.864571095E0
5.683097898E0,2.412903070E0,3.107341766E0,-3.293042183E0
5.693097898E0,2.788013458E0,8.912865639E0,-9.426774025E0
5.703097898E0,1.696432829E0,1.497927570E1,-1.416548443E1
5.713097898E0,-7.639368176E-1,2.276251221E1,-8.294237137E0
5.723097898E0,-7.927137613E-1,2.450122643E1,-5.100782394E0
5.733097898E0,-9.941467047E-1,2.829016876E1,4.901584625E0
5.743097898E0,-1.107900143E0,3.183138275E1,1.314631939E1
5.753097898E0,-4.112316370E-1,3.093132019E1,1.856261826E1
5.763097664E0,8.510845900E-2,3.022742462E1,1.783605385E1
5.773097664E0,1.339765429E0,2.683248138E1,1.154467678E1
5.783097664E0,1.695591927E0,2.210771561E1,3.425944328E0
5.793097664E0,1.474325299E0,1.615307045E1,-4.635546207E0
5.803097664E0,9.975921512E-1,1.219868088E1,-8.522912979E0
5.813097664E0,7.377288938E-1,8.059514999E0,-8.913821220E0
5.823097630E0,6.476347446E-1,5.310614586E0,-6.577190399E0
5.833097630E0,7.676815391E-1,1.420957565E0,-2.392851353E0
5.843097630E0,7.733619213E-1,-1.318325996E0,2.144254446E-1
5.853097630E0,6.573948264E-1,-4.471276283E0,2.352818727E0
5.863097596E0,3.482201397E-1,-7.478038788E0,3.233333826E0
5.873097596E0,-5.914804339E-2,-1.151767540E1,2.450705528E0
5.883097596E0,-1.948553622E-1,-1.235513020E1,1.885062695E0
5.893097596E0,-2.869066596E-2,-1.430585289E1,-4.449790716E-2
5.903097596E0,4.103282094E-1,-1.543817997E1,-1.565294743E0
5.913097596E0,5.862818956E-1,-1.481337357E1,-3.132993698E0
5.923097629E0,6.538903117E-1,-1.449917316E1,-3.327795982E0
5.933097629E0,6.996206641E-1,-1.362724876E1,-3.398939848E0
5.943097629E0,5.746040344E-1,-1.259028244E1,-3.061198473E0
5.953097629E0,-8.964081109E-2,-1.091959572E1,-2.062600613E0
5.963097629E0,-1.562491357E-1,-1.070598316E1,-1.872849107E0
5.973097629E0,-3.733890653E-1,-9.840892792E0,-1.035675168E0
5.983097629E0,-5.068064928E-1,-9.100655556E0,-3.488251269E-1
5.993097629E0,-1.431146264E-1,-9.012162209E0,-5.190318823E-2
6.003097629E0,3.375435472E-1,-9.144534111E0,-8.765137196E-2
6.013097629E0,7.316972017E-1,-9.396902084E0,-1.059802175E-1
6.023097629E0,8.763202429E-1,-9.742568016E0,-1.184434295E-1
6.033097629E0,7.579425573E-1,-1.016695404E1,-2.857435346E-1
6.043097629E0,7.790610790E-1,-1.038511372E1,-4.686269760E-1
6.053097629E0,5.714917183E-1,-1.044965935E1,-7.633990049E-1
6.063097862E0,1.715609729E-1,-1.021931076E1,-1.014416099E0
6.073097862E0,-4.823544621E-1,-9.162476540E0,-1.177092075E0
6.083097862E0,-5.036184788E-1,-8.895178795E0,-1.173872471E0
6.093097862E0,-4.900491536E-1,-8.170040131E0,-1.048539400E0
6.103097862E0,-2.623109221E-1,-7.243414879E0,-6.848440170E-1
6.113097862E0,-1.419803500E-2,-4.738800526E0,8.212053776E-1
6.123097862E0,1.940644681E-1,-3.861167908E0,8.459376097E-1
6.133097862E0,9.556362629E-1,-4.172668457E-1,-3.286988735E-1
6.143097862E0,1.335963726E0,4.953267097E0,-3.591513634E0
6.153097862E0,-9.462319613E-1,1.670116806E1,-1.365753937E1
6.163097862E0,-1.790633082E0,1.845160675E1,-1.520671368E1
6.173097862E0,-4.356698990E0,2.514593697E1,-1.672408676E1
6.183097862E0,-2.145269394E0,3.058606720E1,-8.823313713E0
6.193097862E0,2.289013147E0,3.584022141E1,7.427422523E0
6.203097962E0,2.565956354E0,3.638523865E1,1.684969902E1
6.213097962E0,2.562299728E0,3.641741180E1,1.665685654E1
6.223097928E0,4.246626377E0,2.850695419E1,2.124993134E1
6.233097928E0,3.782535076E0,2.109155273E1,1.248656845E1
6.243097928E0,3.977706909E0,1.664973068E1,6.019529819E0
6.253097928E0,2.955712080E0,1.024143696E1,-3.265127182E0
6.263097928E0,1.134444237E0,5.486250877E0,-9.178822517E0
6.273097928E0,-7.774047852E-1,-3.975687027E-1,-1.009227943E1
6.283097928E0,-8.450675011E-1,-1.722025871E0,-8.859857559E0
6.293097928E0,-6.317530870E-1,-5.025127888E0,-5.264268398E0
6.303097928E0,-7.674641609E-1,-8.183633804E0,-2.699950457E0
6.313097928E0,-7.414785624E-1,-1.170987511E1,1.241670847E-1
6.323097928E0,-1.113193393E0,-1.234367466E1,5.079869628E-1
6.333097928E0,-1.874389410E0,-1.369669914E1,6.541641355E-1
6.343097928E0,-2.010014057E0,-1.435246277E1,2.445300817E-1
6.353097928E0,-1.276438951E0,-1.390835762E1,-1.804022193E0
6.363097928E0,-1.192002416E0,-1.383884811E1,-2.092971802E0
6.373097928E0,-1.053779960E0,-1.317551899E1,-3.228345394E0
6.383097928E0,-1.433632612E0,-1.234588718E1,-3.503446579E0
6.393097928E0,-1.561208248E0,-1.136135864E1,-2.966286182E0
6.403097928E0,-1.086442709E0,-1.057150459E1,-2.330126286E0
6.413097928E0,-2.188081741E-1,-9.828262329E0,-1.427086234E0
6.423097928E0,2.815890312E-1,-9.424186707E0,-6.046288610E-1
6.433097928E0,5.496665239E-1,-9.247030258E0,2.054202557E-1
6.443097928E0,9.019631147E-1,-9.208517075E0,7.632640004E-1
6.453097928E0,1.056199193E0,-9.344857216E0,1.172311306E0
6.463097928E0,1.141513109E0,-9.730369568E0,1.338237047E0
6.473097928E0,1.034203649E0,-9.898270607E0,3.363251686E-1
6.483097928E0,9.510980844E-1,-1.001358318E1,2.286515236E-1
6.493097928E0,7.075546980E-1,-1.023843956E1,2.839434147E-2
6.503097828E0,3.610682189E-1,-1.045512581E1,-2.621173859E-2
6.513097828E0,-1.414981484E-2,-1.019162655E1,1.111164093E-1
6.523097861E0,9.542611241E-2,-1.007034492E1,1.185088754E-1
6.533097861E0,9.937521219E-1,-9.433206558E0,5.502426028E-1
6.543097861E0,1.424103737E0,-8.623164177E0,1.101213574E0
6.553097861E0,7.485013604E-1,-6.441334724E0,2.390081406E0
6.563097894E0,5.501181483E-1,-5.924305916E0,2.515614510E0
6.573097894E0,-4.550972581E-2,-3.316370487E0,2.976421833E0
6.583097894E0,-7.026929855E-1,8.782196045E-2,2.816704512E0
6.593097894E0,-4.111988842E-1,5.612275124E0,-2.311658382E0
6.603097894E0,-6.736395359E-1,1.080850220E1,-8.105587959E0
6.613097894E0,-1.286061287E0,1.754223442E1,-1.336635590E1
6.623097894E0,-1.261011600E0,2.273481560E1,-1.073461246E1
6.633097894E0,2.336619854E0,2.694677734E1,2.551088333E0
6.643097894E0,5.165706635E0,2.921837616E1,1.026559067E1
6.653097894E0,6.701920986E0,3.211346436E1,1.195499039E1
6.663097894E0,6.657841206E0,3.212744904E1,1.186612797E1
6.673097894E0,6.399238110E0,2.595708466E1,3.695460796E0
6.683097894E0,6.004895210E0,2.402515602E1,3.480407238E0
6.693097894E0,4.712758541E0,1.799499893E1,2.399354458E0
6.703097894E0,3.267907619E0,1.334783840E1,2.446136475E-1
6.713097894E0,1.093409657E-1,7.045797348E0,-2.994094372E0
6.723097894E0,-2.911182046E-1,6.259255409E0,-3.106321335E0
6.733097894E0,-7.725430131E-1,3.521456718E0,-3.206801891E0
6.743097894E0,9.571050107E-2,1.336799622E0,-2.599932194E0
6.753097894E0,1.020978615E-1,-2.568500519E0,-4.918360114E-1
6.763097894E0,7.273820043E-2,-3.237747669E0,-2.352122068E-1
6.773097894E0,2.680097222E-1,-6.117718697E0,1.166290164E0
6.783097894E0,3.050643206E-1,-8.036964417E0,1.815671206E0
6.793097894E0,3.132423759E-2,-1.035464573E1,7.337356806E-1
6.803097894E0,-3.848764002E-1,-1.201388359E1,-1.029788494E0
6.813097894E0,-6.714417934E-1,-1.339660168E1,-3.735345840E0
6.823097860E0,-1.500545502E0,-1.362176323E1,-4.147575378E0
6.833097860E0,-1.167641521E0,-1.346479988E1,-3.854802132E0
6.843097860E0,-1.868874669E0,-1.390554047E1,-3.419233322E0
6.853097860E0,-2.448068619E0,-1.370262337E1,-2.698257685E0
6.863097826E0,-2.248120546E0,-1.308377457E1,-1.764779806E0
6.873097826E0,-8.831889033E-1,-1.147051048E1,-9.583458900E-1
6.883097826E0,-4.434747100E-1,-1.102061367E1,-9.837076664E-1
6.893097826E0,5.204933882E-1,-1.011816978E1,-1.204853892E0
6.903097826E0,8.402028680E-1,-9.361461639E0,-1.672568560E0
6.913097826E0,-4.100298285E-1,-9.068261147E0,-1.361980438E0
6.923097859E0,-4.531003535E-1,-9.082724571E0,-1.291822076E0
6.933097859E0,-8.805612326E-1,-9.594485283E0,-8.459078074E-1
6.943097859E0,2.037780583E-1,-9.359171867E0,-6.996651292E-1
6.953097859E0,1.227545664E-1,-9.949870110E0,-8.592219949E-1
6.963097859E0,1.630108804E-1,-9.958652496E0,-9.026052952E-1
6.973097859E0,3.174538612E-1,-9.758337021E0,-7.087836266E-1
6.983097859E0,1.595119387E-1,-9.393441200E0,-5.974018574E-2
6.993097859E0,-8.945786208E-2,-8.650875092E0,9.846394062E-1
7.003097859E0,-7.527443767E-2,-8.051239967E0,1.466729641E0
7.013097859E0,1.273144186E-1,-7.096111298E0,1.365003586E0
7.023097859E0,2.770119309E-1,-5.349013805E0,8.888350725E-1
7.033097859E0,7.485396266E-1,-2.166169167E0,-3.083554506E-1
7.043097859E0,1.491920590E0,9.897432327E-1,-2.165466785E0
7.053097859E0,2.571020603E0,6.451098442E0,-5.402928352E0
7.063097859E0,1.413629055E0,1.257276821E1,-9.555488586E0
7.073097825E0,-1.741284251E0,2.216310120E1,-8.464238167E0
7.083097425E0,-1.672262192E0,2.217290115E1,-8.530150414E0
7.093097425E0,-2.115989625E-1,2.661837769E1,1.383561850E0
7.103097425E0,1.715847135E0,3.025146866E1,1.108020973E1
7.113097425E0,1.881203413E0,3.074013519E1,1.754904747E1
7.123097425E0,1.823133111E0,2.971818733E1,1.797439194E1
7.133097425E0,1.948367596E0,2.645381165E1,1.573537064E1
7.143097425E0,1.985157132E0,2.199179077E1,9.479428291E0
7.153097425E0,1.697039247E0,1.283680534E1,-2.489771605E0
7.163097425E0,1.583312273E0,1.165558529E1,-3.673965454E0
7.173097425E0,1.073791623E0,7.733468056E0,-7.150975227E0
7.183097425E0,8.101003170E-1,4.605305672E0,-7.427430153E0
7.193097425E0,9.223001003E-1,1.251888275E0,-4.809817791E0
7.203097425E0,1.426891327E0,-5.571680069E-1,-2.537459135E0
7.213097425E0,2.022612572E0,-2.600711346E0,8.211760521E-1
7.223097391E0,1.412347317E0,-4.632549763E0,3.345704079E0
7.233097391E0,2.609200478E-1,-7.223670483E0,3.256061792E0
7.243097391E0,-7.226674557E-1,-9.236877441E0,1.887895823E0
7.253097391E0,-1.610753179E0,-1.128824425E1,-3.176128268E-1
7.263097391E0,-1.992657304E0,-1.295460987E1,-2.597694397E0
7.273097391E0,-1.480913401E0,-1.438640976E1,-4.776192188E0
7.283097391E0,-1.284914970E0,-1.452070999E1,-4.864939213E0
7.293097391E0,-4.948942065E-1,-1.441721916E1,-4.641735077E0
7.303097391E0,2.106856555E-1,-1.390600586E1,-3.669440269E0
7.313097391E0,4.132242203E-1,-1.267406940E1,-2.798254251E0
7.323097391E0,4.409615695E-1,-1.249636841E1,-2.824311018E0
7.333097391E0,4.378022552E-1,-1.174814701E1,-2.895272732E0
7.343097391E0,3.325222135E-1,-1.094464016E1,-2.734787941E0
7.353097391E0,-6.635659933E-1,-9.882467270E0,-1.941740751E0
7.363097391E0,-6.668544412E-1,-9.789899826E0,-1.732564926E0
7.373097424E0,-4.881888926E-1,-9.584609985E0,-1.062349200E0
7.383097824E0,-1.331280768E-1,-9.532126427E0,-6.021580696E-1
7.393097824E0,9.046733379E-2,-9.703834534E0,-2.786503434E-1
7.403097824E0,2.566781640E-1,-9.905926704E0,-6.626373529E-2
7.413097824E0,8.122404814E-1,-1.014572525E1,6.976377964E-2
7.423097824E0,1.423503399E0,-1.008335209E1,2.708833218E-1
7.433097824E0,1.598431826E0,-1.020440292E1,7.449462414E-1
7.443097824E0,1.701061368E0,-1.007850838E1,6.641618013E-1
7.453097824E0,1.582116365E0,-9.680112839E0,3.206593990E-1
7.463097824E0,1.426370859E0,-9.239236832E0,-5.079845786E-1
7.473097824E0,1.136650801E0,-7.565522194E0,-2.364133596E-1
7.483097824E0,9.487425089E-1,-6.836563110E0,-6.886017323E-2
7.493097824E0,6.441066265E-1,-3.719988823E0,-7.910370827E-3
7.503097824E0,3.275991082E-1,8.759880066E-2,-7.142249942E-1
7.513097824E0,2.431880087E-1,7.814098358E0,-3.492651701E0
7.523097857E0,5.101445317E-2,9.648090363E0,-4.141357422E0
7.533097857E0,-1.423000991E-1,1.413179016E1,-5.160131931E0
7.543097857E0,5.870175362E-1,1.808911514E1,-4.189135551E0
7.553097857E0,1.353100777E0,2.386997604E1,6.433165550E0
7.563097490E0,1.360284567E0,2.390369987E1,6.276255608E0
7.573097490E0,2.440030813E0,3.007794952E1,1.312047482E1
7.583097490E0,9.292603135E-1,3.244259644E1,1.406504822E1
7.593097490E0,1.976756603E-1,3.134291840E1,1.161784935E1
7.603097490E0,6.967568398E-1,2.909521484E1,9.574803352E0
7.613097490E0,1.681910038E0,2.443426132E1,6.181336880E0
7.623097490E0,2.080085516E0,1.999903488E1,3.399037600E0
7.633097490E0,2.069385052E0,1.439085197E1,2.351355553E-2
7.643097490E0,1.697234988E0,1.117686081E1,-1.389297009E0
7.653097490E0,1.177679539E0,7.673733711E0,-2.164809465E0
7.663097490E0,1.644103408E0,4.500185013E0,-2.047887087E0
7.673097490E0,1.904006481E0,-3.910541534E-1,1.957786083E-1
7.683097490E0,1.866268158E0,-1.374358177E0,9.602683783E-1
7.693097490E0,1.738906860E0,-3.802287102E0,2.395729542E0
7.703097490E0,1.561941624E0,-6.251417637E0,2.577759743E0
7.713097490E0,8.928303123E-1,-9.485202789E0,8.008687496E-1
7.723097490E0,7.444483042E-1,-1.006111336E1,3.443862200E-1
7.733097490E0,4.022080600E-1,-1.191248226E1,-1.272418261E0
7.743097490E0,-8.907499909E-2,-1.338774776E1,-2.995381832E0
7.753097490E0,-4.800026417E-1,-1.456129074E1,-4.333323956E0
7.763097123E0,-5.296618938E-1,-1.457201576E1,-4.250234127E0
7.773097123E0,-7.408838272E-1,-1.432664871E1,-4.541889191E0
7.783097123E0,-1.610474735E-1,-1.364118004E1,-4.597749710E0
7.793097123E0,3.476914763E-1,-1.294173241E1,-3.847946644E0
7.803097123E0,-1.692316681E-1,-1.210856342E1,-2.793858051E0
7.813097123E0,-5.873863101E-1,-1.117845821E1,-1.981820822E0
7.823097089E0,-4.201540351E-1,-1.061332798E1,-2.014562130E0
7.833097089E0,-4.637041390E-1,-1.014522457E1,-2.630803347E0
7.843097089E0,-2.791206241E-1,-9.909469604E0,-2.252250671E0
7.853097089E0,4.180021286E-1,-9.851803780E0,-1.417057633E0
7.863097455E0,4.774857461E-1,-1.022466469E1,-1.084823489E0
7.873097455E0,5.247020721E-2,-1.044522667E1,-1.418132544E0
7.883097455E0,-3.501373529E-2,-1.055578804E1,-1.458645701E0
7.893097455E0,-6.553209424E-1,-1.042620087E1,-6.671803594E-1
7.903097455E0,-1.247677803E0,-9.663297653E0,6.434447765E-1
7.913097455E0,-1.824538708E-1,-8.873218536E0,-8.271455765E-2
7.923097455E0,3.184808493E-1,-8.669216156E0,-2.222089767E-1
7.933097455E0,1.205832720E0,-8.116392136E0,-2.501865625E-1
7.943097455E0,1.741124392E0,-7.385099411E0,-8.034377098E-1
7.953097455E0,1.733922482E0,-5.245066166E0,-2.687182188E0
