"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.223037962E0,1.012586355E0,7.147636414E0,2.352072716E0
7.240142617E0,7.079628706E-1,6.453700542E0,1.429512978E0
7.257246723E0,4.909865856E-1,6.224884033E0,1.152325630E0
7.274351003E0,3.034228981E-1,6.300902367E0,1.891844749E0
7.291452444E0,4.413780570E-1,6.422001839E0,2.547646523E0
7.308548583E0,6.367630363E-1,6.155884266E0,2.737071037E0
7.325653046E0,6.604545116E-1,5.661796093E0,1.872940063E0
7.342757234E0,6.818875670E-1,5.086983681E0,8.630723953E-1
7.359861676E0,7.190622091E-1,4.852263451E0,4.058928490E-1
7.376965994E0,4.998069406E-1,4.662381649E0,3.402457237E-1
7.394084933E0,6.258841157E-1,4.909022331E0,6.035218239E-1
7.411186994E0,8.319224715E-1,5.150706768E0,9.795513153E-1
7.428291212E0,9.892923832E-1,5.371032238E0,1.381120682E0
7.445396650E0,1.139960051E0,5.543691635E0,1.874319077E0
7.462499954E0,1.150594592E0,5.751366138E0,2.317161083E0
7.479605707E0,9.049267769E-1,5.908282757E0,2.681056499E0
7.496709335E0,7.020037770E-1,5.983010769E0,2.974343300E0
7.513813614E0,4.629743099E-1,5.736506939E0,2.593642712E0
7.530918106E0,5.236991644E-1,4.847961903E0,1.633250713E0
7.548023199E0,3.889040351E-1,3.329832077E0,4.032192230E-1
7.565127060E0,-2.094439268E-1,2.015456200E0,-1.548974991E0
7.582230517E0,-7.166506052E-1,7.770562172E-1,-4.168842793E0
7.599337003E0,-6.179769039E-1,-2.981357574E-1,-5.684711933E0
7.616441404E0,-5.712056160E-2,-1.410534382E0,-5.031496525E0
7.633545134E0,2.940688133E-1,-2.661471128E0,-3.608435631E0
7.650650114E0,4.812225699E-1,-4.315413475E0,-3.520463467E0
7.667754678E0,9.260492921E-1,-6.145889759E0,-4.787906647E0
7.684858489E0,1.117402196E0,-7.389443398E0,-7.051774502E0
7.701962788E0,8.640462756E-1,-8.711936951E0,-9.784347534E0
7.719067159E0,6.988114119E-1,-1.013816452E1,-1.193128395E1
7.736172068E0,1.008278131E0,-1.032467365E1,-1.305990219E1
7.753277009E0,1.345756650E0,-9.749363899E0,-1.206372261E1
7.770380505E0,1.782303095E0,-8.236784935E0,-9.533199310E0
7.787482790E0,1.665766001E0,-7.775413036E0,-6.340195179E0
7.804576398E0,1.307337403E0,-7.607093811E0,-4.843790054E0
7.821681572E0,1.094268084E0,-7.642741680E0,-4.234614372E0
7.838788424E0,1.092643142E0,-7.925038338E0,-4.369413853E0
7.855892235E0,1.059585452E0,-8.359101295E0,-4.817194939E0
7.872996707E0,1.024002671E0,-8.681292534E0,-5.235449791E0
7.890101454E0,9.243550301E-1,-8.888204575E0,-5.620574474E0
7.907205967E0,8.624569774E-1,-8.948961258E0,-5.847757339E0
7.924310399E0,8.211361170E-1,-8.460685730E0,-5.787583828E0
7.941415197E0,6.775890589E-1,-7.113935471E0,-6.266985416E0
7.958519221E0,4.511879086E-1,-5.111496925E0,-7.098986149E0
7.975623521E0,1.177164316E-1,-2.454930305E0,-8.280898094E0
7.992727882E0,-3.254902363E-1,4.620981216E-1,-9.467975616E0
8.009832679E0,-1.710413098E-1,1.441991806E0,-7.066932201E0
8.026927121E0,2.385837793E0,3.610613823E0,2.442784309E-1
8.044041318E0,1.884934425E0,6.223988056E0,1.714474678E0
8.061145994E0,1.612396240E0,3.976658344E0,2.775335789E0
8.078251045E0,1.148069382E0,4.289381504E0,4.485619545E0
8.095339597E0,1.362205982E0,6.491502285E0,4.173583031E0
8.112459349E0,9.566642642E-1,8.949167252E0,1.758974075E0
8.129563761E0,2.621016204E-1,8.973279953E0,5.446367264E-1
8.146668538E0,-2.902000546E-1,8.054793358E0,1.606535912E0
8.163773032E0,3.474000096E-2,7.862515926E0,3.604787827E0
8.180877259E0,7.892683148E-1,9.049161911E0,5.556080818E0
8.197981853E0,1.351977825E0,9.932466507E0,6.546982765E0
8.215086335E0,1.366808653E0,9.379547119E0,5.573513031E0
8.232191103E0,1.192200541E0,7.575989723E0,4.201636314E0
8.249295219E0,1.035034657E0,6.293744564E0,4.099682808E0
8.266399742E0,8.480305672E-1,5.731235027E0,4.888566971E0
8.283504226E0,6.511915922E-1,5.653688908E0,5.345643997E0
8.300608911E0,4.893032014E-1,5.322451591E0,4.243871689E0
8.317713016E0,2.859550416E-1,4.627166271E0,2.240034103E0
8.334818089E0,5.704371929E-1,4.145719051E0,1.039103508E0
8.351922398E0,1.262748957E0,4.155279160E0,8.483800888E-1
8.369027279E0,1.592809916E0,4.570117474E0,1.664006233E0
8.386145208E0,1.461408496E0,5.315943718E0,2.764885902E0
8.403235653E0,1.322935462E0,5.851774216E0,3.159179688E0
8.420340136E0,1.025632739E0,5.433045387E0,2.305404663E0
8.437444739E0,7.119847536E-1,4.406886101E0,1.142475128E0
8.454546170E0,4.352585077E-1,3.614949942E0,9.104633331E-2
8.471656462E0,5.123552084E-1,4.427256107E0,-7.182731628E-1
8.488758370E0,5.632826090E-1,2.669794321E0,4.725551605E-2
8.505862812E0,1.295448542E-1,2.451694250E0,2.443828583E-1
8.522967041E0,6.526741982E-1,3.351296902E0,-7.857322693E-1
8.540071522E0,1.111143708E0,3.564847231E0,-4.113016129E-1
8.557175902E0,1.117052555E0,3.649728060E0,5.687236786E-2
8.574280426E0,7.621574402E-1,3.567425251E0,-4.579038620E-1
8.591384725E0,8.203191757E-1,3.412719727E0,-5.521011353E-1
8.608489350E0,4.082520008E-1,3.571062803E0,-1.797949314E0
8.625594158E0,4.770922959E-1,3.111884356E0,-1.399058342E0
8.642698529E0,7.459431887E-1,1.804070473E0,-1.102832794E0
8.659802503E0,7.156974673E-1,1.322098732E0,-1.546609879E0
8.676907310E0,5.214072466E-1,1.536256313E0,-2.420192242E0
8.694011763E0,3.248326182E-1,1.342972279E0,-3.294279099E0
8.711116652E0,5.202537179E-1,-1.817319393E-1,-4.336118221E0
8.728220575E0,6.845256090E-1,-1.022241354E0,-5.138401031E0
8.745325097E0,8.163261414E-1,-9.909195900E-1,-5.498407841E0
8.762430303E0,6.284863949E-1,-9.863488674E-1,-5.438510895E0
8.779534469E0,5.310693979E-1,-1.497927666E0,-5.867029190E0
8.796638739E0,6.069945693E-1,-1.841484308E0,-6.164120674E0
8.813743038E0,4.492896199E-1,-1.749639034E0,-5.414438248E0
8.830838111E0,6.506652832E-1,-1.257101536E0,-4.419267654E0
8.847952145E0,8.271155357E-1,-3.419528008E-1,-5.132810116E0
8.865056363E0,8.549940586E-1,4.512295723E-1,-6.543615341E0
8.882161008E0,1.670753479E0,5.022859573E-1,-5.162422180E0
8.899265654E0,1.909562469E0,6.835355759E-1,-1.252360344E0
8.916370644E0,1.835878015E0,9.831948280E-1,-2.359590530E-1
8.933474354E0,1.464677572E0,8.023862839E-1,5.580863953E-1
8.950578877E0,1.303783178E0,8.982405663E-1,8.783693314E-1
8.967683562E0,1.846875668E0,2.017949581E0,1.240081787E-1
8.984788239E0,2.568906784E0,3.744198322E0,-8.472690582E-1
9.001892355E0,2.072777271E0,4.464512348E0,-1.462320328E0
9.018996816E0,9.270690680E-1,4.315849304E0,-1.969210148E0
9.036101473E0,8.745598793E-2,3.400428295E0,-1.201503754E0
9.053206770E0,-2.764084339E-1,2.388807774E0,1.517696381E-1
9.070310509E0,-4.805129766E-1,1.910557508E0,1.246801376E0
9.087415336E0,-3.931032419E-1,1.925165653E0,1.137314796E0
9.104519445E0,-4.733456373E-1,2.048694134E0,9.427909851E-1
9.121624180E0,-6.923260689E-1,1.856340408E0,7.369022369E-1
9.138728195E0,-6.058619022E-1,1.626983166E0,8.775987625E-1
9.155832808E0,-3.767476082E-1,1.482887506E0,4.260654449E-1
9.172937332E0,-1.849452257E-1,1.528778076E0,2.641353607E-1
9.190042049E0,8.499622345E-3,1.600466013E0,1.549386978E-1
9.207146409E0,2.529511452E-1,1.623699427E0,-3.150548935E-1
9.224250708E0,3.181239367E-1,1.676769257E0,-9.406938553E-1
9.241355242E0,3.761647940E-1,1.572961569E0,-1.392176628E0
9.258459957E0,4.860552549E-1,1.349339485E0,-1.516709805E0
9.275564185E0,5.138483047E-1,1.333576202E0,-1.693781853E0
9.292668506E0,5.465025902E-1,1.596291542E0,-1.968024254E0
9.309773527E0,5.458167791E-1,1.965287924E0,-1.953350067E0
9.446620068E0,1.358240843E-1,1.751861334E0,-1.316405296E0
9.463733921E0,1.107089520E-1,1.914828539E0,-1.558588982E0
9.480819126E0,3.396544456E-1,2.415304422E0,-1.854362965E0
9.497921960E0,2.137808800E-1,2.818873167E0,-1.527712345E0
9.515026045E0,4.444779158E-1,2.252751350E0,-1.697149277E0
9.532130762E0,6.100280285E-1,2.084843874E0,-1.707571507E0
9.549234838E0,5.168473721E-1,2.306610346E0,-1.077006340E0
9.566342209E0,4.007927179E-1,2.248357773E0,-7.707176208E-1
9.583456132E0,4.272470474E-1,2.056136131E0,-9.151906967E-1
9.600560584E0,5.564625263E-1,2.053375483E0,-1.222579002E0
9.617665402E0,5.630525351E-1,2.156925440E0,-1.534874916E0
9.634769326E0,5.611828566E-1,2.270118237E0,-1.231938362E0
9.651874408E0,5.473299026E-1,2.037190199E0,-4.492082596E-1
9.668978646E0,3.962538242E-1,1.691565990E0,-1.092967987E-1
9.686095437E0,1.564807892E-1,1.641068220E0,-5.806856155E-1
9.703187987E0,5.442500114E-2,1.827648878E0,-1.107930183E0
9.720291616E0,1.157815456E-1,2.000957012E0,-1.009681702E0
9.737397491E0,2.486979961E-2,2.048206568E0,-9.485616684E-1
9.754497966E0,-1.021878719E-1,2.045458794E0,-5.348749161E-1
9.771604859E0,-6.385457516E-2,1.978655457E0,-1.534662247E-1
9.788697765E0,1.096143723E-1,1.818904757E0,-3.496217728E-1
9.805802694E0,1.174496412E-1,1.885719538E0,-8.590393066E-1
9.822906618E0,3.813177347E-1,1.889650226E0,-4.211912155E-1
9.840011376E0,4.193598628E-1,1.647549629E0,4.421482086E-1
9.857115867E0,1.424628496E-1,2.243073225E0,-1.359691620E-1
9.874235223E0,1.056679487E-1,2.117864132E0,-7.658128738E-1
9.891337263E0,3.150649071E-1,1.975598693E0,-1.136051178E0
9.908444533E0,4.236705899E-1,2.323325872E0,-7.054738998E-1
9.925545770E0,3.293632269E-1,2.143044472E0,-1.979732513E-2
9.942650223E0,2.498180270E-1,1.724740386E0,3.551120758E-1
9.959754217E0,2.066573501E-1,1.752562642E0,1.803684235E-2
9.976854294E0,1.185873151E-1,2.014636993E0,-8.169517517E-1
9.993949297E0,2.618706226E-2,2.174265385E0,-1.227108955E0
1.001105693E1,4.010570049E-2,2.051802158E0,-1.303014755E0
