"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.049276566E0,2.536069155E-1,-9.455125809E0,-4.285541534E0
8.059292764E0,1.647478342E-2,-9.413520813E0,-3.157904625E0
8.069310733E0,-1.032520235E-1,-9.539717674E0,-1.865651608E0
8.079326306E0,-3.000777662E-1,-9.541620255E0,-8.204813004E-1
8.089341879E0,-3.853936195E-1,-9.467613220E0,-4.815266132E-1
8.099357504E0,-3.725404739E-1,-9.446375847E0,-8.229646683E-1
8.109373233E0,-2.773117721E-1,-9.407935143E0,-1.314337730E0
8.119389118E0,-1.744419634E-1,-9.260572433E0,-2.212189198E0
8.129407035E0,2.098177224E-1,-9.234977722E0,-3.028211594E0
8.139425004E0,6.690786481E-1,-9.014570236E0,-3.814927578E0
8.149444795E0,9.302063584E-1,-8.460140228E0,-4.678184032E0
8.159460472E0,9.298237562E-1,-7.736382961E0,-4.996116638E0
8.169476150E0,5.430356264E-1,-6.704528809E0,-5.187865257E0
8.179491879E0,9.358897805E-2,-5.317746639E0,-4.856215477E0
8.189507868E0,-1.221466064E-1,-3.690083981E0,-3.792559624E0
8.199523962E0,-2.227015495E-1,-2.153590679E0,-2.957387447E0
8.209540212E0,-1.919461489E-1,-1.009406567E0,-3.489539385E0
8.219556618E0,-2.471365929E-1,-1.417827606E-1,-4.071146011E0
8.229573181E0,-3.299858570E-1,2.667427063E-3,-4.521662712E0
8.239589900E0,4.570534229E-1,5.989170074E-2,-3.696101665E0
8.249607504E0,1.829805136E0,6.511526108E-1,-2.692345142E0
8.259625212E0,9.206682444E-1,3.152967453E0,-1.789814472E0
8.269644743E0,-1.716955900E0,5.324068069E0,-5.803735256E-1
8.279661722E0,-3.154130459E0,6.031376839E0,4.236679077E-1
8.289678493E0,-2.575637102E0,5.339812279E0,1.051226139E0
8.299695264E0,-1.512098551E0,5.463373184E0,1.674103737E0
8.309712035E0,-4.974135160E-1,6.870048523E0,3.666473866E0
8.319728754E0,-6.822181344E-1,7.801295757E0,6.719726562E0
8.329747295E0,-5.366344452E-1,8.288223267E0,9.554752350E0
8.339762347E0,-4.299677610E-1,8.720746040E0,1.220215511E1
8.349777452E0,-1.201509118E0,9.565582275E0,1.392994976E1
8.359792660E0,-2.153964996E0,1.088670921E1,1.369326210E1
8.369808025E0,-2.804447174E0,1.189244461E1,1.248218155E1
8.379824483E0,-3.299647331E0,1.178748512E1,1.105986214E1
8.389842920E0,-3.449974298E0,1.160776138E1,9.834127426E0
8.399861410E0,-3.616786480E0,1.148561096E1,8.739334106E0
8.409880577E0,-3.682757854E0,1.192973232E1,9.450655937E0
8.419896514E0,-3.437491417E0,1.179792500E1,1.145188046E1
8.429912452E0,-2.554918528E0,1.078144836E1,1.450221062E1
8.439928441E0,-1.167733312E0,9.851400375E0,1.670242500E1
8.449945212E0,-1.311223507E-1,9.205877304E0,1.837205124E1
8.459962035E0,2.904343605E-1,8.459150314E0,1.839423180E1
8.469980681E0,4.243241549E-1,7.665305138E0,1.699312592E1
8.479997139E0,1.969054937E-1,6.726440430E0,1.428591537E1
8.490013597E0,-1.038552523E-1,6.049121857E0,1.096939659E1
8.500030056E0,-2.180186510E-1,5.837606430E0,7.579579830E0
8.510046514E0,-1.799163818E-1,6.077084541E0,4.752784729E0
8.520062972E0,-4.904477596E-1,5.689075470E0,1.705549717E0
8.530081254E0,-2.848752737E-1,6.069025993E0,-2.291183472E-1
8.540097764E0,-1.778603792E-1,5.907599449E0,-1.425853968E0
8.550114275E0,-1.844525337E-2,5.691721916E0,-1.576971769E0
8.560130785E0,4.468429089E-2,5.436070442E0,-1.249331713E0
8.570147295E0,-2.068259716E-1,4.853890419E0,-7.954699993E-1
8.580163806E0,-3.867648244E-1,3.536231995E0,-5.069096088E-1
8.590182139E0,-4.488179684E-1,2.629088402E0,-1.206851006E-1
8.600198441E0,-6.512348056E-1,1.579123497E0,-2.577853203E-1
8.610216514E0,-8.191804290E-1,6.052827835E-1,-5.745580196E-1
8.620231983E0,-1.203273416E0,-3.838596344E-1,-1.055715084E0
8.630247504E0,-1.556543827E0,-1.230551720E0,-1.686886311E0
8.640263077E0,-1.386821032E0,-2.183108330E0,-2.296779871E0
8.650278754E0,-7.322239280E-1,-3.283274174E0,-2.905786991E0
8.660294587E0,1.641792655E-1,-4.262921810E0,-3.379566193E0
8.670310629E0,9.352779984E-1,-5.274880409E0,-4.120417595E0
8.680326879E0,1.175253272E0,-6.422971725E0,-4.815324783E0
8.690343337E0,9.581042528E-1,-7.494864464E0,-5.149099350E0
8.700360004E0,8.095197678E-1,-8.475971222E0,-4.928481102E0
8.710376879E0,6.622657776E-1,-9.311126709E0,-4.240897655E0
8.720393962E0,5.532015562E-1,-9.966091156E0,-3.522875309E0
8.730413025E0,4.794940948E-1,-1.046422195E1,-3.104432344E0
8.740432087E0,6.310430765E-1,-1.056657028E1,-2.558686256E0
8.750450056E0,1.025405288E0,-1.070344543E1,-2.249163389E0
8.760466827E0,1.275887609E0,-1.097668648E1,-2.647845745E0
8.770483597E0,1.534686923E0,-1.131903934E1,-3.621678114E0
8.780500368E0,1.703010917E0,-1.166062069E1,-4.780819416E0
8.790518962E0,1.951825976E0,-1.176740265E1,-5.737270355E0
8.800533910E0,2.153789043E0,-1.181070614E1,-6.706797600E0
8.810550681E0,9.490545392E-1,-1.115817738E1,-7.892064571E0
8.820567452E0,9.620682001E-1,-1.011392784E1,-7.833603859E0
8.830584222E0,8.883488774E-1,-9.786159515E0,-7.679307938E0
8.840600993E0,5.989285707E-1,-9.825962067E0,-7.098100662E0
8.850617764E0,1.320185661E-1,-9.532415390E0,-6.585760117E0
8.860634535E0,-3.926721811E-1,-9.108213425E0,-5.700140476E0
8.870653129E0,-5.809944868E-1,-9.101535797E0,-3.860894680E0
8.880668129E0,-1.096164584E-1,-9.475795746E0,-2.396449327E0
8.890683181E0,1.088380218E0,-1.023442936E1,-3.750214577E-1
8.900698337E0,1.908559561E0,-1.102339745E1,1.458503723E0
8.910713650E0,1.957868099E0,-1.131413078E1,1.219045401E0
8.920729170E0,1.420639038E0,-1.042098045E1,9.895000458E-1
8.930746722E0,8.890665174E-1,-9.874889374E0,-2.167091370E-1
8.940764431E0,5.898438692E-1,-9.668415070E0,-1.110781670E0
8.950782243E0,4.042201936E-1,-9.390242577E0,-1.396467447E0
8.960800108E0,5.896223783E-1,-9.421890259E0,-2.227933645E0
8.970817972E0,1.101060271E0,-9.328397751E0,-3.212364197E0
8.980835837E0,1.279382229E0,-8.496089935E0,-3.664170742E0
8.990855420E0,1.352901459E0,-7.253363132E0,-4.340014458E0
9.000869483E0,1.114679813E0,-5.695816994E0,-5.223368645E0
9.010885420E0,8.303043842E-1,-3.630331039E0,-5.633566856E0
9.020901410E0,3.151440620E-1,-1.641240597E0,-5.620422363E0
9.030917452E0,-2.076501846E-1,-4.018621445E-1,-5.666110039E0
9.040933597E0,-2.175743580E-1,-1.914873123E-1,-5.927096367E0
9.050950577E0,5.298892856E-1,-7.217397690E-1,-5.876130581E0
9.060967660E0,1.899234295E0,-8.049802780E-1,-4.742695332E0
9.070986566E0,3.809626102E0,1.933689117E-1,-2.169018507E0
9.081003702E0,3.090944767E0,2.393605232E0,8.549854755E-1
9.091020472E0,5.945417285E-1,4.526560783E0,1.732732296E0
9.101037243E0,-1.429186463E0,5.175679207E0,3.137000084E0
9.111054014E0,-1.506237149E0,5.311554909E0,2.961526871E0
9.121070785E0,-1.394319057E0,6.826430321E0,6.829123497E-1
9.131087556E0,-1.631069422E0,8.797204018E0,-2.857155800E-1
9.141104431E0,-2.049815178E0,9.394026756E0,2.463612556E-1
9.151121150E0,-1.906533360E0,9.639865875E0,2.410032749E0
9.161137868E0,-2.026325703E0,9.543015480E0,6.640777588E0
9.171154587E0,-2.899279118E0,9.922668457E0,1.116456413E1
9.181171306E0,-2.943113089E0,1.040375233E1,1.445896721E1
9.191188702E0,-3.418450832E0,1.072683716E1,1.728578568E1
9.201205056E0,-3.986756325E0,1.105652618E1,1.884573364E1
9.211221410E0,-4.023966789E0,1.129719257E1,2.019857216E1
9.221237764E0,-3.496974230E0,1.088821411E1,2.115915680E1
9.231254170E0,-3.368563175E0,1.262168884E1,2.442738533E1
9.241270629E0,-3.096283436E0,1.319113445E1,2.581497765E1
9.251287868E0,-1.835359812E0,1.247283363E1,2.530485725E1
9.261305212E0,-8.424559236E-1,1.134211540E1,2.293260765E1
9.271324327E0,-3.516254425E-1,1.003774452E1,1.927386856E1
9.281339327E0,5.776395798E-1,8.742831230E0,1.663879776E1
9.291354379E0,-8.375532627E-1,6.811643600E0,1.304427719E1
9.301369535E0,-1.202002525E0,6.221233845E0,1.086626244E1
9.311384847E0,-1.934576869E0,5.806419373E0,8.761293411E0
9.321400368E0,-2.310057640E0,5.423081398E0,7.141159534E0
9.331416150E0,-1.965317249E0,5.298062325E0,5.970677376E0
9.341432347E0,-1.462386608E0,5.337020874E0,5.047792912E0
9.351448858E0,-5.681076050E-1,5.126686096E0,4.491394997E0
9.361465681E0,4.132151604E-3,4.488923073E0,4.580271721E0
9.371482816E0,-3.527652025E-1,3.430229187E0,3.868109703E0
9.381500212E0,-8.469450474E-2,2.744467735E0,3.302259445E0
9.391518545E0,-3.889710903E-1,1.313060760E0,1.909192562E0
9.401537087E0,-5.216946602E-1,1.514673233E-1,-2.778730392E-1
9.411557504E0,-6.765046120E-1,-8.893184662E-1,-2.584836960E0
9.421574275E0,-1.043856502E0,-1.827914715E0,-4.631083012E0
9.431591045E0,-1.110817671E0,-2.712205410E0,-6.308634758E0
9.441607816E0,-1.026045918E0,-3.630247116E0,-7.708726406E0
9.451625264E0,1.525545120E-2,-5.427116394E0,-8.281326294E0
9.461642764E0,3.286228180E-1,-6.970998764E0,-8.740579605E0
9.471661931E0,2.861739397E-1,-8.185805321E0,-8.019488335E0
9.481674952E0,-3.618927002E-1,-8.520116806E0,-7.198822975E0
9.491688077E0,-1.555466652E-1,-9.584657669E0,-5.721941948E0
9.501701462E0,4.239355326E-1,-1.080146790E1,-3.920659065E0
9.511715264E0,1.048798323E0,-1.163407326E1,-1.696291804E0
9.521744118E0,1.469917297E0,-1.198198032E1,1.306617260E-1
9.531774170E0,1.845484614E0,-1.195179749E1,7.167022228E-1
9.541778337E0,2.236817360E0,-1.186797333E1,-1.716015339E-1
9.551782868E0,2.448973179E0,-1.221587181E1,-2.163922548E0
9.561788233E0,2.274435520E0,-1.246669579E1,-4.031460762E0
9.571794847E0,1.998850822E0,-1.255739021E1,-5.876192093E0
9.581803077E0,1.671213388E0,-1.229240227E1,-7.130138397E0
9.591815004E0,1.235007644E0,-1.207422066E1,-8.293491364E0
9.601830681E0,1.416344404E0,-1.202103424E1,-8.831040382E0
9.611850004E0,1.534424305E0,-1.218243790E1,-9.066148758E0
9.621870941E0,1.265113831E0,-1.158851337E1,-8.663768768E0
9.631893233E0,9.067236781E-1,-1.136572838E1,-7.484074116E0
9.641916618E0,5.360348821E-1,-1.129878902E1,-6.312828541E0
9.651940785E0,4.026145339E-1,-1.111506844E1,-4.823716164E0
9.661965420E0,6.947014332E-1,-1.107379532E1,-2.965480089E0
9.671990160E0,1.129891872E0,-1.133469009E1,-7.184504271E-1
9.682010681E0,1.379020214E0,-1.138210773E1,6.988379955E-1
9.692027452E0,1.532609344E0,-1.139375496E1,8.846471310E-1
9.702044222E0,1.784915686E0,-1.131637383E1,6.072931290E-1
9.712060993E0,1.912572145E0,-1.107044029E1,2.785978317E-1
9.722080264E0,2.060094357E0,-1.096251011E1,-3.911850452E-1
9.732101097E0,2.066690922E0,-1.083768177E1,-8.974826336E-1
9.742111358E0,1.752529860E0,-1.050318718E1,-9.143991470E-1
9.752121879E0,1.479697704E0,-1.002473736E1,-1.392388344E0
9.762132868E0,1.545804739E0,-9.251917839E0,-1.693154335E0
9.772144535E0,1.064137816E0,-8.418358803E0,-1.947849751E0
9.782161879E0,7.134382129E-1,-7.174235344E0,-2.522134781E0
9.792181618E0,6.903821230E-1,-5.491262913E0,-3.736943007E0
9.802203545E0,1.132898808E0,-4.071925163E0,-5.901547432E0
9.812227347E0,6.382753849E-1,-2.076398373E0,-8.799209595E0
9.822245681E0,-2.045018673E-1,-9.791064262E-1,-1.061917686E1
9.832262452E0,-8.558977842E-1,-1.562851429E0,-1.082743168E1
9.842279222E0,3.866398335E-2,-1.763546944E0,-8.763421059E0
9.852295993E0,1.403849483E0,-7.472991943E-2,-5.799532890E0
9.862314587E0,7.382941246E-1,1.908345222E0,-2.890719414E0
9.872334795E0,-7.500931025E-1,1.672557831E0,2.081755638E0
9.882346410E0,-4.047693014E-1,5.926961899E-1,6.768304825E0
9.892358181E0,5.607237220E-1,2.110957146E0,8.035560608E0
9.902370316E0,7.482832670E-1,4.198345661E0,8.468746185E0
9.912383025E0,-9.254038334E-1,4.671029091E0,8.031572342E0
9.922396514E0,-2.439325333E0,4.754686832E0,8.286746025E0
9.932412556E0,-2.764950514E0,4.809121609E0,9.951372147E0
9.942429327E0,-1.790453792E0,3.933306217E0,1.050228024E1
9.952446775E0,-1.294602036E0,4.324155331E0,1.086919117E1
9.962464847E0,-1.543836355E0,6.383000851E0,1.189589691E1
9.972483493E0,-2.443327188E0,8.551445961E0,1.293881989E1
9.982502608E0,-1.390322208E0,7.794875622E0,1.220259094E1
9.992523910E0,6.153795123E-1,5.222323418E0,1.398701572E1
1.000254714E1,6.336086988E-1,3.819313526E0,1.724732590E1
1.001257188E1,-5.240219235E-1,4.395905018E0,1.864202309E1
1.002258146E1,-2.034725189E0,5.945665836E0,1.938237000E1
1.003259131E1,-2.841107368E0,6.214582443E0,1.747981262E1
