"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.940121332E0,3.383350074E-1,6.185461521E0,-3.285097122E0
7.950121365E0,5.068194866E-1,5.670028687E0,-3.771597862E0
7.960121365E0,4.779853225E-1,5.276500225E0,-4.179859161E0
7.970121331E0,4.508900940E-1,4.966462135E0,-4.525835037E0
7.980121297E0,4.703228474E-1,4.672862530E0,-4.691632271E0
7.990121297E0,5.446820259E-1,4.485481739E0,-4.515416145E0
8.000121297E0,4.987142086E-1,4.261260033E0,-4.193984985E0
8.010121297E0,4.884311557E-1,4.005636215E0,-4.044473648E0
8.020121297E0,5.281480551E-1,3.663691521E0,-4.050588608E0
8.030121297E0,5.743415356E-1,3.392365456E0,-4.036593437E0
8.040121297E0,4.696276188E-1,3.085593700E0,-4.061679363E0
8.050121297E0,4.485985637E-1,2.776588440E0,-4.245155811E0
8.060121297E0,3.343310356E-1,2.336390972E0,-4.941468239E0
8.070121297E0,2.826024890E-1,2.154086113E0,-5.054944038E0
8.080121297E0,1.721545458E-1,1.841504574E0,-5.413617611E0
8.090121297E0,8.209764957E-3,1.539446831E0,-5.619230270E0
8.100121297E0,-8.509427309E-2,1.038832188E0,-5.838311195E0
8.110121297E0,-1.580340266E-1,9.059991837E-1,-5.808470726E0
8.120121297E0,-2.948535979E-1,5.438079834E-1,-5.871128559E0
8.130121297E0,-3.986709714E-1,2.556920052E-1,-5.961133957E0
8.140121297E0,-3.815492690E-1,-2.225379944E-1,-6.171185970E0
8.150121297E0,-4.198501110E-1,-3.796410561E-1,-6.172162056E0
8.160121297E0,-4.018308818E-1,-6.893362999E-1,-6.179849625E0
8.170121297E0,-2.389813066E-1,-9.647898674E-1,-6.146769047E0
8.180121330E0,-8.449321985E-2,-1.133108139E0,-6.148577690E0
8.190121330E0,4.944574833E-2,-1.243731976E0,-6.200488091E0
8.200121330E0,8.676218987E-2,-1.400613785E0,-6.234509468E0
8.210121330E0,4.355102777E-2,-1.560642242E0,-6.267611027E0
8.220121330E0,-1.361861229E-1,-1.658598900E0,-6.125796795E0
8.230121296E0,-2.892376781E-1,-1.815237999E0,-6.071549416E0
8.240121296E0,-6.349794269E-1,-2.052770615E0,-5.991475105E0
8.250121262E0,-7.828842402E-1,-2.135011673E0,-5.987370014E0
8.260121262E0,-7.316814065E-1,-2.274065971E0,-6.086215019E0
8.270121262E0,-6.524573565E-1,-2.303480148E0,-6.089870930E0
8.280121262E0,-5.674490333E-1,-2.233884335E0,-6.121710777E0
8.290121262E0,-4.552545846E-1,-2.234070778E0,-6.145580292E0
8.300121262E0,-4.483662844E-1,-2.525459290E0,-6.165518284E0
8.310121295E0,-4.337815642E-1,-2.636957169E0,-6.150194645E0
8.320121295E0,-4.549461007E-1,-2.830423355E0,-6.095354080E0
8.330121295E0,-4.569298029E-1,-2.984268665E0,-5.892889023E0
8.340121295E0,-6.574257016E-1,-3.048284054E0,-6.116933823E0
8.350121228E0,-6.479060054E-1,-3.075931072E0,-6.134173870E0
8.360121228E0,-6.140151024E-1,-2.949077129E0,-6.402645588E0
8.370121228E0,-6.992894411E-1,-2.722824097E0,-6.683101654E0
8.380121228E0,-7.944567204E-1,-2.415543556E0,-7.080274582E0
8.390121228E0,-8.008908629E-1,-2.169006348E0,-7.426225662E0
8.400121228E0,-7.408252358E-1,-1.832908630E0,-7.591967106E0
8.410121228E0,-7.591730952E-1,-1.628411293E0,-7.692600250E0
8.420121228E0,-7.518234849E-1,-1.351899147E0,-7.731140137E0
8.430121261E0,-8.338399529E-1,-1.046761036E0,-7.767266273E0
8.440121261E0,-9.358391762E-1,-7.232465744E-1,-7.757150650E0
8.450121261E0,-8.194046021E-1,-3.667812347E-1,-7.581372738E0
8.460121261E0,-5.215654969E-1,2.071685791E-1,-7.187472343E0
8.470121261E0,-4.881545901E-1,3.010835648E-1,-7.077028751E0
8.480121227E0,-4.115715623E-1,5.453014374E-1,-6.962746620E0
8.490121227E0,-4.317380786E-1,8.601775169E-1,-6.927571297E0
8.500121227E0,-5.562497377E-1,1.181211472E0,-6.947892189E0
8.510121260E0,-5.686799884E-1,1.240898132E0,-6.976667404E0
8.520121260E0,-6.431858540E-1,1.339172363E0,-6.791813374E0
8.530121260E0,-5.940193534E-1,1.330164909E0,-6.558468819E0
8.540121260E0,-3.068309128E-1,1.138862133E0,-6.150777340E0
8.550121260E0,-2.589345872E-1,1.087205887E0,-6.093511581E0
8.560121260E0,-1.122656167E-1,8.455023766E-1,-5.891155720E0
8.570121260E0,5.457895994E-2,6.081175804E-1,-5.787823200E0
8.580121260E0,2.437952757E-1,2.558703423E-1,-5.982293129E0
8.590121260E0,3.454049230E-1,-9.067201614E-2,-6.353127480E0
8.600121260E0,3.532002568E-1,-4.050245285E-1,-6.690090656E0
8.610121226E0,3.152107596E-1,-7.285184860E-1,-6.962169647E0
8.620121226E0,1.538920403E-1,-1.162128925E0,-7.198280811E0
8.630121226E0,6.154245138E-2,-1.409648418E0,-7.165908813E0
8.640121226E0,-2.129751444E-2,-1.697306633E0,-6.868820667E0
8.650121292E0,-1.868434548E-1,-1.874352455E0,-6.589210033E0
8.660121292E0,-3.889582753E-1,-2.279699326E0,-6.016422272E0
8.670121325E0,-3.547527492E-1,-2.313510895E0,-5.929464817E0
8.680121358E0,-3.261918426E-1,-2.492223740E0,-5.807079315E0
8.690121358E0,-2.295690775E-1,-2.697306156E0,-5.879579544E0
8.700121358E0,-1.673087180E-1,-3.021092415E0,-6.330312252E0
8.710121358E0,-1.995505095E-1,-3.044610977E0,-6.417377949E0
8.720121358E0,-3.420224786E-1,-3.108746052E0,-6.621524811E0
8.730121324E0,-4.883959591E-1,-3.058403492E0,-6.667314053E0
8.740121324E0,-6.022598147E-1,-2.861054420E0,-6.623251438E0
8.750121324E0,-5.646404028E-1,-2.789342880E0,-6.645046234E0
8.760121324E0,-4.394243956E-1,-2.520285606E0,-6.722574711E0
8.770121324E0,-2.188464701E-1,-2.258108616E0,-6.989084721E0
8.780121324E0,-2.736620605E-1,-1.921384811E0,-7.386855602E0
8.790121324E0,-4.468649328E-1,-1.593556881E0,-7.629644394E0
8.800121324E0,-6.202626228E-1,-1.159879684E0,-7.719389439E0
8.810121290E0,-6.974179149E-1,-6.036925316E-1,-7.574524403E0
8.820121290E0,-8.549405336E-1,-7.176542282E-2,-7.213293552E0
8.830121323E0,-8.960254192E-1,3.965654373E-1,-6.878567219E0
8.840121323E0,-7.835804224E-1,9.626431465E-1,-6.487038136E0
8.850121323E0,-7.844123244E-1,1.411927223E0,-6.001061440E0
8.860121323E0,-6.028940082E-1,1.976127625E0,-5.029636383E0
8.870121323E0,-5.640275478E-1,2.130336285E0,-4.852869034E0
8.880121323E0,-3.297055662E-1,2.404582024E0,-4.128560066E0
8.890121323E0,-7.195566595E-2,2.502340317E0,-3.566020966E0
8.900121323E0,3.070774078E-1,2.727156639E0,-2.992973328E0
8.910121323E0,3.526023626E-1,2.766137600E0,-3.091097832E0
8.920121323E0,4.512051642E-1,2.951244831E0,-3.048922062E0
8.930121356E0,4.149478376E-1,3.023383617E0,-3.321292400E0
8.940121356E0,2.396440357E-1,3.177986622E0,-4.040064812E0
8.950121389E0,2.020100504E-1,3.222227573E0,-4.172033310E0
8.960121389E0,6.551541388E-2,3.325369358E0,-4.592538834E0
8.970121355E0,7.176364958E-2,3.441650391E0,-5.178780556E0
8.980121321E0,-1.230156422E-2,3.574160576E0,-5.952345371E0
8.990121321E0,-9.865618497E-2,3.823778629E0,-6.385716915E0
9.000121321E0,-8.123919368E-2,4.002839088E0,-6.635354042E0
9.010121321E0,5.485446751E-2,4.198998928E0,-6.425662041E0
9.020121321E0,2.444660515E-1,4.399195194E0,-5.522761345E0
9.030121321E0,3.066615164E-1,4.526300907E0,-4.917460442E0
9.040121321E0,3.739332855E-1,4.698198795E0,-4.232891083E0
9.050121321E0,3.358412981E-1,4.928494930E0,-3.726894855E0
9.060121321E0,3.428638875E-1,5.271696091E0,-3.389599800E0
9.070121321E0,3.501546085E-1,5.363400936E0,-3.381844997E0
9.080121321E0,4.011076987E-1,5.617659569E0,-3.253576279E0
9.090121354E0,4.455226064E-1,5.970876217E0,-3.026926041E0
9.100121354E0,4.494127333E-1,6.354788303E0,-3.134362698E0
9.110121354E0,4.616230726E-1,6.455341816E0,-3.156680107E0
9.120121354E0,4.690979421E-1,6.507135391E0,-3.147348881E0
9.130121320E0,4.444327354E-1,6.486847401E0,-3.131656647E0
9.140121320E0,4.680001140E-1,6.485526562E0,-3.044711113E0
9.150121320E0,4.747451842E-1,6.454602242E0,-3.032079697E0
9.160121320E0,4.908156395E-1,6.452924252E0,-3.030822754E0
9.170121320E0,3.299820721E-1,6.422249794E0,-3.006898880E0
9.180121353E0,1.542543173E-1,6.431163311E0,-3.297596455E0
9.190121353E0,-5.054064095E-3,6.494705677E0,-3.632218838E0
9.200121353E0,7.955802977E-2,6.624892712E0,-4.065399647E0
9.210121353E0,1.292439252E-1,6.909017086E0,-4.424823761E0
9.220121353E0,7.904343307E-2,7.364812374E0,-4.854148865E0
9.230121319E0,7.409428805E-2,7.761106014E0,-4.922514915E0
9.240121319E0,1.195034534E-1,8.293235779E0,-4.608673573E0
9.250121285E0,3.264130950E-1,8.689164162E0,-4.064070702E0
9.260121285E0,1.250792027E0,9.416863441E0,-2.530636311E0
9.270121285E0,1.242318988E0,9.449893951E0,-2.553822041E0
9.280121285E0,1.689388275E0,9.800906181E0,-2.269318581E0
9.290121285E0,1.846574664E0,1.037516594E1,-1.737499714E0
9.300121285E0,1.681102037E0,1.123434353E1,-2.155892372E0
9.310121318E0,1.602353811E0,1.134978580E1,-2.223484993E0
9.320121318E0,1.253638387E0,1.156445312E1,-2.351529121E0
9.330121318E0,1.072610259E0,1.177663231E1,-2.509000778E0
9.340121318E0,1.088042021E0,1.186950684E1,-2.538225651E0
9.350121318E0,1.081290364E0,1.182914162E1,-2.520903111E0
9.360121318E0,1.047729492E0,1.155511379E1,-2.440362453E0
9.370121318E0,1.051447749E0,1.132189178E1,-2.161953926E0
9.380121318E0,9.813340306E-1,1.110484314E1,-1.697189331E0
9.390121284E0,8.182294965E-1,1.085500908E1,-1.417225838E0
9.400121284E0,6.030558944E-1,1.049153709E1,-1.360699177E0
9.410121284E0,3.774993718E-1,1.018148041E1,-1.512812138E0
9.420121284E0,2.272689939E-1,9.675632477E0,-2.076841354E0
9.430121284E0,1.434308589E-1,9.319509506E0,-2.545628071E0
9.440121284E0,-1.765899062E-1,8.887047768E0,-3.152782917E0
9.450121284E0,-6.331303120E-1,8.545169830E0,-3.428454876E0
9.460121284E0,-7.568284273E-1,8.136295319E0,-3.547552109E0
9.470121284E0,-7.247978449E-1,7.996833801E0,-3.491851807E0
9.480121250E0,-5.971893668E-1,7.572906017E0,-3.394901752E0
9.490121250E0,-4.222016335E-1,7.163286686E0,-3.422206402E0
9.500121250E0,-1.931112856E-1,6.427607059E0,-3.882939816E0
9.510121283E0,-1.268438846E-1,6.269725323E0,-4.041148663E0
9.520121283E0,-1.832332462E-3,5.955636978E0,-4.290152550E0
9.530121283E0,1.738254130E-1,5.701461315E0,-4.431101322E0
9.540121283E0,3.559697270E-1,5.300111771E0,-4.486485481E0
9.550121283E0,3.687002063E-1,5.199828148E0,-4.463924408E0
9.560121283E0,4.473714232E-1,4.976129532E0,-4.477802277E0
9.570121283E0,5.703842044E-1,4.870670795E0,-4.465712547E0
9.580121283E0,7.623878717E-1,4.745996475E0,-4.623199940E0
9.590121283E0,7.273399830E-1,4.628818512E0,-4.718317986E0
9.600121283E0,7.357084751E-1,4.412186146E0,-4.794860840E0
9.610121249E0,6.655529737E-1,4.259202480E0,-4.786061287E0
9.620121249E0,6.465023756E-1,4.227031231E0,-4.758747101E0
9.630121249E0,7.000725269E-1,3.819305420E0,-4.626114845E0
9.640121249E0,6.763168573E-1,3.523298264E0,-4.588335514E0
9.650121249E0,5.351439714E-1,3.222669601E0,-4.663361549E0
9.660121249E0,1.833905280E-1,3.003328800E0,-4.937100410E0
9.670121282E0,6.805574894E-2,2.923209190E0,-4.950203896E0
9.680121315E0,-1.520687640E-1,2.755935669E0,-5.029122353E0
9.690121315E0,-3.008258045E-1,2.592979431E0,-5.044352531E0
9.700121315E0,-1.059469134E-1,2.307027340E0,-4.831054688E0
9.710121315E0,-6.850743294E-2,2.025032520E0,-4.643610001E0
9.720121315E0,8.214008808E-2,1.612820148E0,-4.474222183E0
9.730121315E0,1.522317231E-1,1.042003155E0,-4.259305954E0
9.740121315E0,2.611028552E-1,2.470641136E-1,-4.044752121E0
9.750120915E0,2.414788306E-1,1.478576660E-1,-4.030508041E0
9.760120915E0,2.084136307E-1,-9.424114227E-2,-4.215254784E0
9.770120915E0,8.855256438E-2,-3.735232353E-1,-4.338639736E0
9.780120915E0,-3.907808661E-2,-6.343774796E-1,-4.423042297E0
9.790120915E0,-1.190333664E-1,-8.883957863E-1,-4.380572319E0
9.800120915E0,-1.441382766E-1,-1.137032986E0,-4.228361130E0
9.810120881E0,-9.186202288E-2,-1.328106880E0,-4.228928566E0
9.820120881E0,-3.933995962E-2,-1.479154110E0,-4.460073948E0
9.830120881E0,-8.453604579E-2,-1.645657539E0,-4.753535748E0
9.840120881E0,-1.708573401E-1,-1.747913361E0,-4.959602833E0
9.850120881E0,-2.265349925E-1,-1.779381275E0,-5.109723568E0
9.860120881E0,2.075242996E-2,-1.858353138E0,-4.971538544E0
9.870120881E0,1.935702562E-2,-1.928555012E0,-4.817590237E0
9.880120881E0,-2.945417166E-2,-2.142203331E0,-4.479773521E0
9.890120881E0,-1.060495079E-1,-2.275215149E0,-4.093240738E0
9.900120881E0,-4.601222277E-2,-2.489987850E0,-3.415360689E0
9.910120881E0,-5.894482136E-3,-2.565679550E0,-3.326524496E0
9.920120881E0,3.789412975E-2,-2.736100674E0,-3.232718468E0
9.930120914E0,6.041735411E-2,-2.995438099E0,-3.383080006E0
9.940120914E0,-3.948360682E-2,-3.248374462E0,-3.715423822E0
9.950120947E0,-6.898832321E-2,-3.329782963E0,-3.836085320E0
9.960120947E0,-2.177159786E-1,-3.399702549E0,-4.372778893E0
9.970120913E0,-2.855101228E-1,-3.552649975E0,-4.925091743E0
9.980120879E0,-3.860865235E-1,-3.688712120E0,-5.398307323E0
9.990120879E0,-4.478440285E-1,-3.748135567E0,-5.527367115E0
1.000012088E1,-4.357954264E-1,-3.747673988E0,-5.554688931E0
1.001012088E1,-2.904231846E-1,-3.763875961E0,-5.561377048E0
1.002012088E1,-1.909378767E-1,-3.725973129E0,-5.544337273E0
1.003012088E1,-1.541613638E-1,-3.489789963E0,-5.549875736E0
1.004012091E1,-2.060682178E-1,-3.373859406E0,-5.659637451E0
1.005012131E1,-3.072916865E-1,-3.288737297E0,-6.124295235E0
1.006012131E1,-5.294829011E-1,-2.867174625E0,-6.562652588E0
1.007012131E1,-5.587531328E-1,-2.803708076E0,-6.617661476E0
1.008012131E1,-6.911261082E-1,-2.515833378E0,-6.690557957E0
1.009012131E1,-8.174881935E-1,-2.178177834E0,-6.788614273E0
1.010012131E1,-7.319019437E-1,-1.725820065E0,-6.615395546E0
1.011012131E1,-6.674962044E-1,-1.596322060E0,-6.536024094E0
1.012012131E1,-6.475419998E-1,-1.313425064E0,-6.207806587E0
1.013012131E1,-5.594510436E-1,-1.173959255E0,-5.750441074E0
1.014012131E1,-3.312739730E-1,-1.097126961E0,-5.097866058E0
1.015012131E1,-3.070820868E-1,-1.074747562E0,-5.094737053E0
1.016012131E1,-1.650073230E-1,-1.117375374E0,-4.939365387E0
1.017012131E1,-1.550052613E-1,-1.268147945E0,-4.760932922E0
1.018012134E1,-9.417015314E-2,-1.572735786E0,-4.628488541E0
1.019012135E1,-9.028175473E-2,-1.825540066E0,-4.625112057E0
1.020012135E1,-3.856748343E-2,-2.057798862E0,-4.669047356E0
1.021012135E1,4.594737291E-2,-2.309995651E0,-4.573832989E0
1.022012134E1,2.926912904E-1,-2.560400963E0,-4.512065887E0
1.023012131E1,4.097929299E-1,-2.725920677E0,-4.582963943E0
1.024012131E1,3.702588379E-1,-2.905578136E0,-4.775520802E0
1.025012128E1,3.546745777E-1,-3.008788109E0,-5.043646336E0
1.026012128E1,2.169178426E-1,-2.961427689E0,-5.250765800E0
1.027012128E1,1.640177071E-1,-2.945084095E0,-5.320810318E0
1.028012128E1,1.044008732E-1,-3.006732464E0,-5.226510048E0
1.029012128E1,1.119787693E-1,-2.970378399E0,-5.285799503E0
1.030012128E1,-1.648468524E-1,-3.334256172E0,-4.408802509E0
1.031012131E1,-1.456283629E-1,-3.311805248E0,-4.415549755E0
1.032012131E1,1.617035270E-2,-3.316663265E0,-4.379508018E0
1.033012131E1,1.241818070E-2,-3.285041332E0,-4.722369194E0
1.034012128E1,-5.480651557E-2,-3.128983498E0,-5.599090576E0
1.035012128E1,-7.620647550E-2,-3.068981171E0,-5.734352589E0
1.036012128E1,-1.971088052E-1,-2.865318298E0,-5.871593952E0
1.037012128E1,-3.308636546E-1,-2.573961735E0,-5.936345100E0
1.038012128E1,-4.349453747E-1,-2.230233192E0,-6.044141293E0
1.039012128E1,-5.866910219E-1,-1.941498756E0,-6.066006660E0
1.040012128E1,-7.755298018E-1,-1.642061710E0,-6.017602921E0
1.041012128E1,-6.989407539E-1,-1.293244839E0,-5.669358253E0
1.042012128E1,-4.227843881E-1,-9.376015663E-1,-5.016973972E0
1.043012131E1,-2.300326079E-1,-6.905255318E-1,-4.667750835E0
1.044012131E1,-4.367971420E-2,-3.357377052E-1,-4.365729332E0
1.045012131E1,2.166004479E-2,8.425760269E-2,-4.249845982E0
1.046012131E1,1.074063331E-1,8.436326981E-1,-3.859084845E0
1.047012131E1,1.380105913E-1,1.068454266E0,-3.758533001E0
1.048012128E1,2.858135104E-1,1.532556057E0,-3.338326931E0
1.049012128E1,2.421209365E-1,1.867526531E0,-2.878965855E0
1.050012128E1,-2.796784043E-3,2.222000599E0,-2.215161324E0
1.051012101E1,-2.254325897E-2,2.329295158E0,-2.157495022E0
1.052012101E1,-1.213178188E-1,2.446328640E0,-1.847107887E0
1.053012101E1,-1.133053303E-1,2.475519657E0,-1.854179382E0
1.054012101E1,-1.133222803E-1,2.459097862E0,-2.436675072E0
1.055012101E1,-1.113879532E-1,2.450685978E0,-2.547283649E0
1.056012101E1,-6.678089499E-2,2.393093586E0,-2.952831507E0
1.057012101E1,1.577164233E-1,2.375610828E0,-3.359878778E0
1.058012101E1,4.758702517E-1,2.602760315E0,-3.870105505E0
1.059012101E1,6.291764379E-1,2.789225101E0,-4.042753220E0
1.060012101E1,6.359250546E-1,2.932759285E0,-4.079289436E0
1.061012097E1,5.906672478E-1,3.225637436E0,-3.879926682E0
1.062012097E1,3.777234852E-1,3.412252903E0,-3.433218718E0
1.063012097E1,2.437321842E-1,3.519165993E0,-3.151115179E0
1.064012097E1,4.060425237E-2,3.612452984E0,-2.891264439E0
1.065012097E1,2.998947911E-2,3.546872616E0,-2.699855328E0
1.066012097E1,3.114943504E-1,3.501263142E0,-2.674245834E0
1.067012101E1,3.988932371E-1,3.534036160E0,-2.736389637E0
1.068012104E1,7.637405992E-1,3.608508110E0,-2.852021694E0
1.069012104E1,9.650918245E-1,3.729652405E0,-3.042909622E0
1.070012104E1,9.722439051E-1,3.988695145E0,-3.486505508E0
1.071012104E1,9.231656790E-1,4.079905033E0,-3.494019985E0
1.072012104E1,7.514560819E-1,4.329642773E0,-3.346376419E0
1.073012101E1,5.964743495E-1,4.423025608E0,-3.181223154E0
1.074012101E1,2.653044164E-1,4.672977448E0,-3.119941950E0
1.075012101E1,2.624909580E-1,4.653512478E0,-3.136393309E0
1.076012101E1,1.739902496E-1,4.694612980E0,-3.139166594E0
1.077012101E1,1.004402936E-1,4.769866467E0,-3.183245420E0
1.078012101E1,2.473972738E-1,4.937251091E0,-3.190131426E0
1.079012101E1,1.813067198E-1,5.236046791E0,-2.906990051E0
1.080012101E1,2.545417845E-2,5.567083836E0,-2.572159767E0
1.081012127E1,6.939283013E-2,5.970074177E0,-2.388127327E0
1.082012127E1,2.305374742E-1,6.365358829E0,-2.049873829E0
1.083012127E1,3.394722044E-1,6.579481125E0,-1.640706062E0
1.084012127E1,5.478115678E-1,6.734869957E0,-1.043258190E0
1.085012127E1,8.823720813E-1,6.760793686E0,-4.669122696E-1
1.086012127E1,1.150943041E0,6.666582108E0,-4.143033028E-1
1.087012127E1,1.161833048E0,6.698091507E0,-5.401930809E-1
1.088012127E1,1.363632917E0,6.756334782E0,-1.107435226E0
1.089012127E1,1.442471862E0,7.078946590E0,-1.556380272E0
1.090012127E1,1.272771835E0,7.768406868E0,-1.953611851E0
1.091012127E1,1.265825272E0,7.762377739E0,-1.947810650E0
1.092012127E1,7.271648645E-1,8.510110855E0,-2.415939331E0
1.093012130E1,2.811678946E-1,8.928073883E0,-2.686024189E0
1.094012130E1,3.843707740E-1,9.497878075E0,-2.652812004E0
1.095012134E1,4.779561162E-1,9.512115479E0,-2.542320728E0
1.096012134E1,9.854249954E-1,9.592049599E0,-1.897930622E0
1.097012130E1,1.321518898E0,9.574428558E0,-1.316103935E0
1.098012127E1,1.437903643E0,9.502157211E0,-9.308233261E-1
1.099012127E1,1.459465384E0,9.423427582E0,-6.949238777E-1
1.100012127E1,1.352854490E0,9.209193230E0,-4.940366745E-1
1.101012127E1,1.010767460E0,8.914506912E0,-3.475508690E-1
1.102012127E1,6.759334803E-1,8.587542534E0,-5.694937706E-1
1.103012127E1,5.180310607E-1,8.241886139E0,-8.070135117E-1
1.104012127E1,4.113280475E-1,7.828167915E0,-1.096991062E0
1.105012127E1,2.774700820E-1,7.399016857E0,-1.474588871E0
1.106012127E1,2.409387529E-1,6.678370476E0,-2.094510078E0
1.107012127E1,3.090427518E-1,6.474017143E0,-2.261046410E0
1.108012127E1,3.844481111E-1,6.020830631E0,-2.812423229E0
1.109012127E1,4.540016651E-1,5.607653141E0,-3.300308943E0
1.110012127E1,3.531136513E-1,4.932891369E0,-3.753532648E0
1.111012127E1,3.340155482E-1,4.824123383E0,-3.769158602E0
1.112012127E1,2.793554366E-1,4.537997246E0,-3.757967710E0
1.113012127E1,3.017234802E-1,4.336440563E0,-3.582221270E0
1.114012127E1,4.053102732E-1,4.089612007E0,-3.167231798E0
1.115012130E1,3.887928426E-1,4.071647644E0,-3.081666231E0
1.116012130E1,3.220712841E-1,4.068227291E0,-2.821519852E0
1.117012130E1,3.358244896E-1,4.053317070E0,-2.805968285E0
1.118012134E1,2.657084465E-1,4.085083961E0,-2.726760387E0
1.119012134E1,3.135975897E-1,4.041309357E0,-2.734591007E0
1.120012134E1,2.717826664E-1,3.962944984E0,-2.669306278E0
1.121012134E1,2.757920623E-1,3.824234009E0,-2.577029705E0
1.122012134E1,4.247752726E-1,3.631944656E0,-2.567428589E0
1.123012130E1,4.974607229E-1,3.557315350E0,-2.677549839E0
1.124012130E1,5.775781870E-1,3.493883133E0,-2.946803808E0
1.125012127E1,6.417722106E-1,3.482562542E0,-3.212543011E0
1.126012127E1,6.332398057E-1,3.426450729E0,-3.624527931E0
1.127012127E1,6.266647577E-1,3.303198814E0,-3.595551968E0
1.128012127E1,5.140876174E-1,3.059995174E0,-3.504065037E0
1.129012130E1,3.918675780E-1,2.757601261E0,-3.370324135E0
1.130012130E1,4.024963379E-1,2.091330051E0,-3.061988831E0
1.131012133E1,4.148067236E-1,1.933688164E0,-2.962929726E0
1.132012133E1,4.672470987E-1,1.536013603E0,-2.889242649E0
1.133012133E1,5.486022830E-1,1.288589478E0,-3.120613337E0
1.134012133E1,6.362218261E-1,9.095492363E-1,-3.788966656E0
1.135012133E1,6.154533625E-1,8.615732193E-1,-3.857649803E0
1.136012133E1,5.975339413E-1,7.604813576E-1,-4.338343620E0
1.137012133E1,4.919060469E-1,6.484909058E-1,-4.703565121E0
1.138012133E1,4.021012187E-1,5.116658211E-1,-4.990193844E0
1.139012133E1,3.588679433E-1,4.072642326E-1,-5.019711494E0
1.140012133E1,2.080355585E-1,2.217130661E-1,-4.832284927E0
1.141012133E1,1.667316854E-1,3.638505936E-2,-4.569372654E0
1.142012133E1,1.777672768E-1,-2.072606087E-1,-4.327782631E0
1.143012137E1,2.387438715E-1,-3.716568947E-1,-4.177726746E0
1.144012137E1,3.229331672E-1,-5.017609596E-1,-4.040255070E0
1.145012133E1,3.038543761E-1,-5.262250900E-1,-4.005873203E0
1.146012133E1,1.784162521E-1,-6.896128654E-1,-3.959312916E0
1.147012137E1,1.237920821E-1,-6.931052208E-1,-3.959808588E0
1.148012133E1,-1.151028275E-2,-6.495485306E-1,-4.138566017E0
1.149012133E1,-1.689445972E-2,-6.162700653E-1,-4.196300030E0
1.150012133E1,-1.605403423E-2,-7.596874237E-1,-4.050744057E0
1.151012137E1,-2.573445439E-2,-7.843885422E-1,-4.014477730E0
1.152012137E1,-4.263079166E-2,-1.058761120E0,-3.867835283E0
1.153012137E1,-2.060890198E-2,-1.325276375E0,-3.764993906E0
1.154012137E1,-1.221711934E-1,-1.932204723E0,-3.749863386E0
1.155012136E1,-1.550416350E-1,-2.047781467E0,-3.734163046E0
1.156012136E1,-2.053445876E-1,-2.383760929E0,-3.853251457E0
1.157012136E1,-1.846791208E-1,-2.661867619E0,-3.870813847E0
1.158012136E1,-2.794271708E-1,-2.926646233E0,-3.848093510E0
1.159012133E1,-3.693193495E-1,-3.098866940E0,-3.885949612E0
1.160012133E1,-5.012836456E-1,-3.298644543E0,-4.031464577E0
1.161012130E1,-6.079039574E-1,-3.479076385E0,-4.163516521E0
1.162012130E1,-6.287208200E-1,-3.603083134E0,-4.376117706E0
1.163012130E1,-5.089303851E-1,-3.704339981E0,-4.619040012E0
1.164012130E1,-3.323335648E-1,-3.762862682E0,-4.919898510E0
1.165012130E1,-2.292478979E-1,-3.789824963E0,-5.208266258E0
1.166012130E1,-9.950476885E-2,-3.714911938E0,-5.777976036E0
1.167012133E1,-6.376212835E-2,-3.699623585E0,-5.810384750E0
1.168012136E1,-7.333832979E-2,-3.589528561E0,-5.984975815E0
1.169012136E1,-5.148777366E-2,-3.454691887E0,-6.294801712E0
1.170012136E1,-1.229742169E-1,-2.997466564E0,-6.446421146E0
1.171012136E1,-1.604966819E-1,-2.928106785E0,-6.386634827E0
1.172012136E1,-2.211658359E-1,-2.363154888E0,-6.158759594E0
1.173012133E1,-1.642988622E-1,-1.846607208E0,-6.089704990E0
1.174012133E1,-1.806687117E-1,-1.022441387E0,-6.209128857E0
1.175012133E1,-1.487559974E-1,-9.103746414E-1,-6.210996628E0
1.176012133E1,-6.119284034E-2,-5.249834061E-1,-6.045280933E0
1.177012130E1,1.817673445E-2,-2.773160934E-1,-5.565007210E0
1.178012130E1,8.910712600E-2,7.111549377E-3,-5.135986805E0
1.179012130E1,5.693787336E-2,1.685504913E-1,-4.668659687E0
1.180012130E1,-8.290612698E-2,2.657527924E-1,-4.263754368E0
1.181012126E1,-3.426701128E-1,2.800559998E-1,-4.147501469E0
1.182012126E1,-6.136357784E-1,1.910257339E-1,-4.190499783E0
1.183012126E1,-7.512052059E-1,8.249092102E-2,-4.256234646E0
1.184012126E1,-8.158304691E-1,-1.380062103E-1,-4.202640057E0
1.185012126E1,-7.438805103E-1,-4.419078827E-1,-4.275954723E0
1.186012126E1,-5.115208030E-1,-1.040071964E0,-4.471059799E0
1.187012129E1,-4.717581272E-1,-1.142643452E0,-4.531514168E0
1.188012129E1,-3.692534268E-1,-1.480094910E0,-4.715626717E0
1.189012129E1,-3.013549447E-1,-1.676908970E0,-4.917560577E0
1.190012129E1,-3.258499205E-1,-2.120810986E0,-5.218925953E0
1.191012129E1,-3.138777316E-1,-2.181447029E0,-5.290420055E0
